Cs,Ts,Fs,Er,UPV
17.325,1.4634,0.3524,3.6089,2949.9016
16.7155,1.4661,0.3462,3.7363,2949.498
16.4844,1.4613,0.3435,3.7237,2949.9606
16.7376,1.4649,0.3367,3.5816,2949.8057
16.2578,1.4586,0.3432,3.7221,2949.6509
16.3132,1.458,0.346,3.6082,2947.8722
17.5775,1.4628,0.3506,3.608,2949.0707
17.5995,1.4547,0.3415,3.6969,2949.5432
17.005,1.4583,0.3562,3.5889,2950.1113
16.2005,1.4656,0.3572,3.7599,2948.5416
16.4737,1.4594,0.3583,3.7933,2949.6991
16.6584,1.4606,0.3493,3.6097,2949.8208
17.3889,1.4587,0.343,3.7192,2949.6518
16.1313,1.467,0.3544,3.7675,2949.2386
16.1744,1.4601,0.348,3.6714,2948.6132
16.371,1.4664,0.3506,3.7482,2947.818
17.1203,1.4553,0.3524,3.6504,2948.593
17.2493,1.4582,0.3377,3.7033,2947.8253
17.1182,1.4591,0.353,3.7029,2950.5392
16.811,1.465,0.3429,3.6376,2950.2992
16.792,1.4754,0.3614,3.6819,2986.3811
17.1935,1.4792,0.362,3.6492,2994.9156
16.4755,1.4756,0.3617,3.6125,2989.5055
17.3654,1.4965,0.3615,3.6583,2959.5872
16.5682,1.475,0.3608,3.5991,2975.4119
17.3741,1.5017,0.3641,3.611,2978.9423
17.0779,1.5134,0.3617,3.593,2996.0709
16.6662,1.5019,0.3615,3.5962,2995.7856
16.4186,1.5011,0.3635,3.6744,2957.9305
17.5381,1.4885,0.3603,3.5941,2962.4503
16.1797,1.5009,0.365,3.5988,2976.5713
16.4258,1.4877,0.3602,3.6623,2973.1057
16.8885,1.4973,0.3616,3.6737,2949.7927
16.97,1.509,0.3619,3.6116,2958.8619
16.9525,1.5023,0.3641,3.6255,2962.3444
17.1774,1.5171,0.3638,3.6674,2949.7088
16.8537,1.4821,0.3644,3.6835,2979.8967
16.8501,1.4679,0.3617,3.6253,2965.5957
16.3587,1.4883,0.3661,3.5924,2975.8633
16.3952,1.5113,0.3618,3.6678,2958.3775
16.1732,1.4885,0.36,3.6552,3001.8462
16.1293,1.4936,0.3645,3.6867,3000.26
16.2009,1.5129,0.3552,3.5752,3000.5583
16.1548,1.5175,0.3632,3.64,2998.0286
16.1247,1.5001,0.3653,3.6769,2999.9875
16.222,1.4962,0.3617,3.6549,2999.274
16.2116,1.5172,0.354,3.6823,3000.6854
16.1577,1.4943,0.3635,3.5658,2998.4956
16.1696,1.5065,0.3626,3.621,2998.0539
16.1638,1.5169,0.36,3.6809,3000.1279
16.101,1.4996,0.3584,3.5382,2999.7213
16.1165,1.5136,0.3613,3.6435,3000.7277
16.1445,1.5086,0.3578,3.6586,3001.9228
16.1048,1.5104,0.3645,3.5947,2999.3489
16.2063,1.5021,0.3653,3.5667,2999.5325
16.0989,1.4924,0.3656,3.5858,3000.9866
16.104,1.5054,0.3594,3.6576,3000.8753
16.0949,1.5009,0.3552,3.5849,3001.9364
16.1043,1.5145,0.359,3.675,2999.7452
16.1387,1.5008,0.3596,3.5823,3000.2179
16.6788,1.4651,0.3421,3.7254,3001.0976
17.558,1.4595,0.3465,3.7618,3001.8836
16.8498,1.4664,0.3491,3.7297,3001.9229
16.4975,1.4807,0.3428,3.7419,3001.1574
17.5314,1.4571,0.3423,3.6687,3001.677
17.6389,1.4742,0.34,3.7509,3001.5339
16.8623,1.4577,0.3496,3.5572,3001.2873
16.3916,1.4684,0.3486,3.556,3001.5472
16.6026,1.4874,0.3535,3.6997,3001.6872
16.819,1.4696,0.3486,3.5644,3001.9783
17.0863,1.459,0.3474,3.6836,3001.9944
16.6086,1.4804,0.342,3.7648,3001.933
17.0977,1.4663,0.3428,3.609,3001.9542
17.2533,1.4637,0.3401,3.6687,3001.4988
16.5505,1.4766,0.3377,3.6057,3001.756
16.4007,1.4862,0.3375,3.6136,3001.6375
16.6581,1.4723,0.3525,3.6829,3001.1396
16.6898,1.4585,0.3443,3.7381,3001.0755
16.8411,1.4616,0.3531,3.5866,3001.0569
16.9613,1.4763,0.3393,3.624,3001.9885
17.5367,1.4638,0.3433,3.719,2951.4962
17.2649,1.4622,0.3414,3.6657,2986.2886
16.4378,1.4635,0.3421,3.6535,2995.9912
17.6231,1.4628,0.3391,3.59,2957.5083
16.2415,1.4603,0.3403,3.7338,2967.0599
16.5463,1.4615,0.3559,3.5606,2970.5812
16.9176,1.4645,0.3538,3.5433,3000.9581
16.7795,1.4599,0.3538,3.5468,2985.1011
17.3036,1.4576,0.3421,3.6769,2954.1635
16.9633,1.4635,0.3384,3.586,2977.601
16.1889,1.4592,0.3368,3.5723,2988.7904
16.8282,1.4591,0.3423,3.5903,2962.044
16.8676,1.4619,0.3516,3.6782,2992.2561
17.3123,1.4542,0.3509,3.6886,2970.8789
16.9171,1.4631,0.3496,3.5397,2966.1014
16.7096,1.4601,0.3405,3.5806,2998.8188
16.625,1.4641,0.3456,3.7533,2992.1687
17.0606,1.4584,0.3425,3.6132,2993.1492
17.1037,1.4561,0.356,3.5827,2963.0133
16.1506,1.4617,0.3541,3.5944,2955.0991
16.1297,1.4799,0.3653,3.5736,2978.5041
16.0742,1.4722,0.3626,3.594,2979.1042
16.0723,1.4883,0.3645,3.5787,2980.9543
16.08,1.5096,0.3604,3.5951,2970.5596
16.1257,1.4756,0.3659,3.5834,2960.3959
16.115,1.4777,0.3642,3.5975,2968.3316
16.1102,1.4722,0.3616,3.5771,2998.1674
16.0876,1.5069,0.3645,3.5539,2951.6879
16.1232,1.5179,0.3629,3.6046,2986.35
16.0849,1.4899,0.3653,3.6015,2996.2549
16.1252,1.4739,0.362,3.5805,2997.2512
16.0893,1.4798,0.3634,3.5384,2963.0227
16.0998,1.5118,0.3615,3.5733,2992.3991
16.0811,1.4705,0.3608,3.5936,2968.8019
16.0853,1.4702,0.3615,3.6048,3007.3149
16.0729,1.4805,0.3622,3.541,2980.3472
16.0738,1.4902,0.3642,3.5742,2963.5477
16.1103,1.502,0.3603,3.5356,2954.3048
16.0864,1.4806,0.3642,3.5499,2997.6535
16.1192,1.503,0.3616,3.5637,3005.3916
16.0869,1.5016,0.3557,3.7455,3028.4732
16.5614,1.5174,0.3595,3.7297,3026.018
16.3991,1.5136,0.3605,3.792,3034.0711
16.3857,1.5007,0.3643,3.6838,3042.2742
16.6682,1.503,0.363,3.6353,3031.558
16.4721,1.488,0.3613,3.7719,3013.2871
16.4773,1.4886,0.3543,3.7575,3036.6262
16.6381,1.4952,0.3598,3.7687,3030.8768
16.6022,1.5115,0.3646,3.7639,3026.8155
16.4501,1.496,0.3549,3.7925,3019.484
16.1883,1.4982,0.3605,3.6721,3027.1016
16.2262,1.4996,0.3551,3.6578,3035.7858
16.6561,1.4924,0.3626,3.6474,3022.9245
16.0857,1.5018,0.3566,3.6168,3040.6033
16.3924,1.4909,0.3654,3.6614,3032.6514
16.1783,1.5182,0.3635,3.6614,3028.627
16.7174,1.5007,0.3566,3.7802,3030.4086
16.5405,1.5101,0.3576,3.7012,3030.7773
16.3994,1.4958,0.355,3.7952,3032.245
16.3799,1.5121,0.3587,3.6179,3016.0836
16.739,1.4879,0.3539,3.5634,3042.8678
16.8167,1.4879,0.3538,3.6725,3041.3881
16.7368,1.4879,0.3538,3.7549,3043.1102
16.7404,1.4879,0.3538,3.6255,3042.7765
16.7967,1.4879,0.3538,3.7038,3041.5817
16.7436,1.4879,0.3538,3.769,3042.2199
16.8337,1.4879,0.3539,3.7025,3042.6673
16.8336,1.4879,0.3539,3.6223,3041.2472
16.8217,1.4879,0.3539,3.7566,3043.4341
16.7502,1.4879,0.3539,3.6048,3041.5929
16.8139,1.4879,0.3539,3.6658,3042.9575
16.7963,1.4879,0.3538,3.6728,3041.3631
16.853,1.4879,0.3539,3.6462,3042.7254
16.8126,1.4879,0.3538,3.628,3041.2112
16.8315,1.4879,0.3539,3.7259,3042.6365
16.7882,1.4879,0.3539,3.6661,3041.207
16.7855,1.4879,0.3539,3.5705,3042.6378
16.8346,1.4879,0.3539,3.6144,3043.055
16.7419,1.4879,0.3538,3.6605,3042.0352
16.7482,1.4879,0.3539,3.5972,3043.0144
16.7373,1.4879,0.3537,3.542,3041.8137
16.5879,1.4879,0.3538,3.5709,3041.626
16.2854,1.4879,0.3538,3.5926,3041.379
16.3047,1.4879,0.3537,3.6049,3041.9767
16.8149,1.4879,0.3537,3.5422,3042.6319
16.5822,1.4879,0.3537,3.5581,3043.0084
16.4946,1.4879,0.3537,3.5442,3042.2499
16.5702,1.4879,0.3537,3.5735,3041.1356
16.4053,1.4879,0.3537,3.5941,3043.2933
16.4251,1.4879,0.3537,3.5867,3041.9701
16.6559,1.4879,0.3538,3.5831,3042.1168
16.56,1.4879,0.3537,3.5492,3041.537
16.8458,1.4879,0.3538,3.5676,3042.8453
16.1806,1.4879,0.3538,3.6093,3042.3911
16.7416,1.4879,0.3537,3.5449,3043.0199
16.7834,1.4879,0.3537,3.5783,3041.3757
16.6006,1.4879,0.3538,3.538,3041.6905
16.7203,1.4879,0.3537,3.5497,3042.3448
16.5201,1.4879,0.3537,3.5742,3042.02
16.6232,1.4879,0.3537,3.5676,3041.3403
24.4377,1.6332,0.9753,5.8905,3200.3284
24.4553,1.5945,0.9464,5.8905,3200.8462
24.9428,1.5329,0.9713,5.8905,3248.9193
24.5578,1.5527,0.968,5.8905,3212.9842
24.8212,1.5806,0.9679,5.8905,3196.1812
24.7348,1.5528,0.9575,5.8905,3217.0949
24.6646,1.5908,0.9548,5.8905,3251.0908
24.4427,1.5765,0.9452,5.8905,3208.29
24.7377,1.5321,0.9573,5.8905,3194.2884
24.4201,1.5607,0.9466,5.8905,3232.8626
24.803,1.5896,0.9517,5.8905,3209.5242
24.5785,1.5734,0.9547,5.8905,3226.821
24.598,1.626,0.9737,5.8905,3238.0274
24.6695,1.5431,0.9482,5.8905,3203.7825
24.5802,1.622,0.9643,5.8905,3248.7658
24.5979,1.6159,0.9552,5.8905,3219.2278
24.8723,1.5721,0.9482,5.8905,3197.0328
24.9005,1.5866,0.9425,5.8905,3217.3543
24.4111,1.5902,0.9694,5.8905,3244.0571
24.8763,1.6288,0.9524,5.8905,3196.9111
24.3067,1.5331,0.9991,5.8905,3242.2086
22.6237,1.5439,0.9943,5.8905,3190.3774
21.6027,1.5372,0.9854,5.8905,3163.7337
22.2799,1.5323,1.0012,5.8905,3168.412
23.8042,1.5381,1.0035,5.8905,3161.1376
23.2359,1.5433,0.9943,5.8905,3213.8373
22.9436,1.5434,1.0012,5.8905,3243.7646
21.285,1.5386,0.9932,5.8905,3126.4975
23.9126,1.5384,1.0012,5.8905,3092.971
21.6866,1.5351,0.9775,5.8905,3140.2009
22.3576,1.5448,1.0022,5.8905,3111.0384
23.2125,1.5339,0.9798,5.8905,3206.3951
23.8027,1.5336,0.9809,5.8905,3237.229
23.047,1.5361,0.9985,5.8905,3172.4394
22.8758,1.5436,0.9825,5.8905,3188.9708
24.0265,1.5357,0.9988,5.8905,3201.6312
22.5336,1.5399,1.0028,5.8905,3225.7392
23.6904,1.5355,0.9827,5.8905,3141.9646
23.1859,1.544,0.9985,5.8905,3188.7919
22.5543,1.54,0.995,5.8905,3191.3133
21.258,1.5523,0.9904,6.1016,3361.9792
21.2628,1.5859,0.9762,6.3879,3244.3271
21.3036,1.5499,1.0009,6.4995,3282.7574
21.2597,1.5515,1.0004,6.3978,3100.3051
21.3295,1.5735,0.9857,6.3983,3096.9454
21.3493,1.5569,0.9832,6.1181,3166.2655
21.3177,1.5456,0.9949,6.5098,3384.692
21.2695,1.5829,0.9756,6.1188,3432.3201
21.2995,1.5588,1.0057,6.6448,3394.1008
21.24,1.5853,0.9963,6.2212,3072.1394
21.3397,1.5654,0.986,6.2415,3102.4342
21.3364,1.5597,1.0056,6.1695,3522.3285
21.3287,1.589,1.0025,6.1075,3443.3042
21.2591,1.5811,0.9992,6.6386,3455.7013
21.3008,1.5582,0.9793,6.1382,3163.4296
21.2294,1.5839,0.9776,6.0932,3519.0825
21.2797,1.5592,1.0066,5.9283,3233.7733
21.2656,1.5876,0.9989,6.1223,3359.9091
21.2467,1.5862,0.9873,5.9799,3457.1515
21.2489,1.5671,0.9753,6.4756,3246.0324
21.9587,1.6143,0.9421,6.5724,3257.6139
21.4867,1.6396,0.9542,6.3455,3281.8636
22.2109,1.6094,0.9432,6.3775,3398.9283
22.0276,1.6373,0.9624,6.5756,3133.8884
22.3508,1.594,0.9672,6.4041,3311.1785
22.3564,1.6087,0.9559,6.6383,3339.849
22.2683,1.6263,0.9561,6.3945,3151.8738
21.3997,1.6271,0.9655,6.4231,3353.939
21.4502,1.5982,0.9457,6.3285,3491.6967
21.8103,1.6077,0.9466,6.5318,3408.8845
22.1137,1.6228,0.9532,6.6112,3259.3468
22.2912,1.6211,0.9507,6.6055,3476.0476
21.9367,1.626,0.9659,6.5032,3257.646
22.5289,1.6234,0.9708,6.5438,3459.719
22.3829,1.5916,0.9698,6.5487,3170.3829
22.7423,1.6045,0.9525,6.6377,3233.1384
22.1144,1.614,0.9636,6.4738,3173.1893
21.8183,1.6068,0.9542,6.6583,3444.7432
21.5031,1.5932,0.9489,6.4738,3435.4491
22.2287,1.6064,0.9504,6.661,3083.5745
23.0304,1.6267,0.9671,6.1336,3175.4305
22.9195,1.6245,0.9435,6.0538,3454.366
22.8157,1.5993,0.9494,5.9157,3338.7587
22.8705,1.558,0.9577,6.2765,3085.0422
22.8353,1.5466,0.9728,6.1604,3441.485
22.8751,1.5475,0.9604,6.0244,3389.9631
22.9247,1.6256,0.9434,6.1531,3318.0849
22.9519,1.5467,0.9691,6.1497,3057.9589
22.9301,1.5758,0.9685,5.9746,3422.5422
23.0606,1.5762,0.9592,6.1937,3494.6186
22.9491,1.5408,0.9423,6.2585,3410.958
23.0819,1.6339,0.9755,5.9154,3207.0435
22.9864,1.5639,0.9499,6.2602,3393.3917
23.0863,1.5862,0.9729,6.2598,3510.3544
22.8625,1.6005,0.9571,6.0782,3142.2823
22.9984,1.5322,0.9436,5.9,3138.3229
22.8776,1.5368,0.9449,6.2646,3260.3852
22.9971,1.5845,0.9543,6.1055,3065.7672
23.0043,1.5676,0.9593,5.9721,3201.3658
22.8086,1.6397,0.9547,5.9555,3203.2688
22.7973,1.5385,0.9764,5.9977,3518.8295
22.8337,1.539,0.9982,6.1331,3517.4453
22.3073,1.536,0.9868,6.421,3519.6358
22.0979,1.5433,0.9963,6.1225,3517.6237
22.6909,1.5329,0.9815,6.2368,3521.9804
22.1737,1.539,0.9953,6.0827,3518.1134
22.2984,1.5321,0.9893,6.0528,3520.2839
23.0915,1.5407,0.997,6.1021,3515.3603
22.3852,1.5391,0.9818,6.2622,3516.533
22.6407,1.5379,1.0034,6.152,3520.1703
22.013,1.5423,0.9812,6.2806,3520.3217
23.0981,1.5341,0.9793,6.1737,3522.138
22.5509,1.534,0.9995,6.1176,3514.5226
22.5961,1.5427,1.0036,6.1112,3521.0225
22.5528,1.5449,0.9839,6.454,3519.1496
22.1859,1.5357,0.9945,5.9862,3517.1654
22.717,1.5406,0.9786,6.1721,3520.9971
22.1686,1.5426,0.9844,6.4596,3516.3982
22.5404,1.5428,1.0021,6.4369,3514.784
23.0571,1.536,0.9972,5.8984,3518.9649
21.9023,1.5485,0.9912,6.46,3462.0677
21.8682,1.5725,0.9954,6.0504,3502.3892
21.8837,1.5512,1,6.4279,3490.8692
21.9038,1.581,0.9995,5.6387,3476.8112
21.892,1.5884,0.9824,5.672,3444.1636
21.8754,1.585,0.9942,6.0082,3447.8641
21.9013,1.5533,0.9805,5.839,3458.3581
21.8672,1.5859,0.99,6.2285,3506.1198
21.8981,1.5512,1.0035,5.8159,3478.4618
21.856,1.5471,1.0053,6.2182,3504.1557
21.8965,1.5749,0.9768,5.6358,3467.456
21.8655,1.5508,0.9872,6.0507,3453.0754
21.9015,1.5549,0.9751,5.5968,3481.9081
21.8954,1.5743,0.9916,5.5798,3483.8475
21.9076,1.5594,0.9754,5.601,3513.9687
21.8773,1.5674,0.9885,5.9708,3455.3213
21.8706,1.5688,0.9994,5.8655,3467.992
21.8792,1.5655,1.0031,6.3724,3516.3885
21.8867,1.5681,1.0026,6.4656,3505.5939
21.8731,1.5705,0.9831,5.9952,3463.7349
23.9937,1.5894,0.9749,5.816,3454.3442
24.0976,1.5894,0.9749,6.2808,3463.5852
23.9546,1.5894,0.9749,6.2832,3505.2857
24.9783,1.5894,0.9749,5.7309,3498.559
22.5422,1.5894,0.9749,5.8973,3477.3818
24.1978,1.5894,0.9749,6.1614,3447.2118
22.6325,1.5894,0.9749,5.951,3476.1678
22.2459,1.5894,0.9749,5.9015,3486.0564
23.8604,1.5894,0.9749,5.5185,3477.5107
23.3403,1.5894,0.9749,5.5081,3501.4896
23.3687,1.5894,0.9749,6.027,3445.5497
24.0411,1.5894,0.9749,6.1686,3463.7971
24.3996,1.5894,0.9749,6.171,3442.5883
23.0097,1.5894,0.9749,6.0923,3501.5825
24.0414,1.5894,0.9749,5.6794,3508.2284
23.2279,1.5894,0.9749,5.9091,3510.1825
24.6367,1.5894,0.9749,5.9032,3464.6728
24.6069,1.5894,0.9749,5.9883,3498.5593
22.6994,1.5894,0.9749,5.8942,3488.2609
23.8807,1.5894,0.9749,5.7448,3488.7772
23.8148,1.5894,0.974,6.2832,3488.6485
23.9106,1.5894,0.9747,6.2832,3345.3232
23.1502,1.5894,0.9749,6.2832,3360.6261
24.5481,1.5894,0.9749,6.2832,3469.4793
24.425,1.5894,0.9749,6.2832,3486.6224
24.8843,1.5894,0.9742,6.2832,3364.8113
22.9888,1.5894,0.9744,6.2832,3344.7604
23.6685,1.5894,0.9739,6.2832,3387.9679
24.0522,1.5894,0.9745,6.2832,3448.8325
23.6829,1.5894,0.974,6.2832,3351.1902
23.9015,1.5894,0.9742,6.2832,3407.3864
23.6645,1.5894,0.9739,6.2832,3473.701
23.9034,1.5894,0.9744,6.2832,3467.7339
23.4941,1.5894,0.9745,6.2832,3506.7152
23.9528,1.5894,0.9744,6.2832,3445.4839
22.8643,1.5894,0.9744,6.2832,3390.9764
24.6546,1.5894,0.9744,6.2832,3376.9723
24.9153,1.5894,0.9739,6.2832,3498.8762
24.9063,1.5894,0.974,6.2832,3482.7565
25.0128,1.5894,0.9746,6.2832,3353.3069
24.894,2.1482,1.1483,6.2282,3421.4733
24.8991,2.0612,1.1394,6.2217,3419.6426
24.8896,2.1456,1.1756,5.9446,3255.5187
24.9353,2.0974,1.1856,6.2056,3345.8588
24.9197,2.072,1.1909,5.9059,3399.3783
24.9362,2.1622,1.1464,6.1402,3382.2483
24.9547,2.1469,1.1606,6.2814,3241.2466
24.9593,2.0742,1.1659,5.9472,3311.0466
24.8696,2.1679,1.1435,5.9503,3430.411
24.8635,2.0984,1.1815,6.0709,3344.4392
24.9275,2.1285,1.1757,6.0964,3277.7637
24.8583,2.1248,1.1475,6.2498,3440.1634
24.9079,2.1708,1.1655,6.1341,3263.6054
24.9085,2.1709,1.1691,6.0776,3243.7978
24.9465,2.1118,1.1793,5.9019,3307.4762
24.9033,2.1024,1.1575,6.1109,3368.6031
24.8928,2.0638,1.1424,5.9643,3207.7252
24.9247,2.1409,1.1926,5.9313,3192.2811
24.9327,2.0885,1.1861,5.9572,3321.0217
24.9073,2.1059,1.1634,6.0908,3416.8604
24.9624,2.0743,1.1834,5.8905,3451.7973
24.9624,2.1051,1.1486,5.8905,3475.3725
24.9624,2.104,1.1467,5.8905,3478.4539
24.9624,2.1363,1.1336,5.8905,3451.2312
24.9624,2.138,1.1334,5.8905,3459.5508
24.9624,2.1402,1.1646,5.8905,3454.0211
24.9624,2.0881,1.1801,5.8905,3478.5079
24.9624,2.1439,1.1506,5.8905,3465.4483
24.9624,2.1059,1.1507,5.8905,3473.2027
24.9624,2.1337,1.1322,5.8905,3466.2145
24.9624,2.1394,1.1533,5.8905,3458.5764
24.9624,2.1409,1.1818,5.8905,3470.6197
24.9624,2.1127,1.1312,5.8905,3470.8762
24.9624,2.105,1.14,5.8905,3475.6647
24.9624,2.1574,1.1797,5.8905,3471.0301
24.9624,2.1666,1.1305,5.8905,3473.0285
24.9624,2.0758,1.1578,5.8905,3453.8724
24.9624,2.1485,1.1797,5.8905,3482.696
24.9624,2.087,1.1839,5.8905,3471.8241
24.9624,2.091,1.1602,5.8905,3456.4786
24.7654,2.0641,1.1748,5.5564,3457.7371
24.8594,2.1077,1.1796,5.7156,3363.4858
24.7496,2.084,1.1759,5.6104,3393.9329
24.8687,2.0989,1.1842,5.5416,3425.9739
24.7781,2.0726,1.1879,5.6426,3403.6611
24.8673,2.0681,1.1774,5.503,3456.5257
24.7686,2.1112,1.1765,5.8222,3366.0228
24.7814,2.0932,1.1827,5.6438,3452.4067
24.872,2.0685,1.1836,5.6216,3361.7101
24.9107,2.0919,1.1889,5.8247,3380.2789
24.773,2.0622,1.1831,5.832,3412.0863
24.7349,2.0571,1.1833,5.8346,3388.5402
24.8839,2.0668,1.1848,5.8541,3449.6158
24.8015,2.0683,1.1734,5.5303,3453.524
24.8573,2.0945,1.178,5.5554,3474.6483
24.7626,2.0677,1.1822,5.7503,3406.2344
24.7781,2.0963,1.1786,5.8543,3403.3629
24.9223,2.0958,1.1791,5.76,3449.2975
24.7558,2.073,1.1722,5.864,3435.3259
24.7251,2.0898,1.1761,5.8559,3409.392
26.1564,2.0801,1.1892,5.4978,3327.3121
27.1871,2.0794,1.1931,5.4978,3219.2234
26.3615,2.0886,1.1721,5.4978,3225.33
25.154,2.1157,1.1856,5.4978,3207.8791
25.2797,2.0738,1.1953,5.4978,3182.5772
25.8569,2.0724,1.1847,5.4978,3307.4836
26.8093,2.0703,1.1734,5.4978,3223.5122
27.0235,2.0955,1.1855,5.4978,3314.8579
26.9243,2.0972,1.1774,5.4978,3198.501
25.6104,2.0985,1.1825,5.4978,3297.4751
26.2111,2.0773,1.1742,5.4978,3238.7034
24.9734,2.0955,1.1749,5.4978,3263.7443
25.034,2.1157,1.1912,5.4978,3262.5346
25.1025,2.0913,1.178,5.4978,3160.7859
26.6141,2.1015,1.1839,5.4978,3081.0069
26.1027,2.0982,1.1845,5.4978,3321.5181
25.2514,2.1145,1.1723,5.4978,3076.9427
26.1022,2.0866,1.193,5.4978,3135.2102
25.1341,2.0957,1.183,5.4978,3263.4193
24.8759,2.0603,1.1955,5.4978,3333.8196
27.943,2.1196,1.1582,5.4528,3306.1918
27.7952,2.1597,1.1381,5.409,3018.4985
