Cs,Ts,Fs,Er,UPV
27.9832,2.1517,1.18,5.4571,3048.1718
27.8645,2.0966,1.1882,5.4768,3402.9954
27.8065,2.0901,1.1859,5.4809,3235.5068
27.925,2.0914,1.192,5.3028,3009.0556
27.9574,2.1449,1.1827,5.4112,3332.0616
28.0134,2.17,1.1385,5.4479,3008.4401
27.5099,2.1323,1.1449,5.3546,3401.4004
27.9505,2.1558,1.1342,5.422,3308.164
27.8217,2.1562,1.1906,5.3823,3202.5467
28.0139,2.1229,1.1913,5.3451,3055.5881
27.7784,2.0886,1.1312,5.3581,3307.0726
27.7539,2.1025,1.1614,5.3118,3419.2443
27.9179,2.1214,1.1438,5.3486,3037.9511
27.6257,2.0653,1.1755,5.4635,3376.3324
27.7634,2.0978,1.1881,5.3995,3093.2613
27.9686,2.1503,1.1638,5.4393,3344.8701
27.8024,2.1156,1.1685,5.3284,3321.303
27.9402,2.0893,1.1353,5.3676,3085.6066
26.8902,2.1386,1.1393,5.3014,3475.5912
27.1235,2.0754,1.142,5.3014,3480.2003
27.642,2.1022,1.1388,5.3014,3471.1974
27.0006,2.1256,1.1873,5.3014,3496.6293
27.8915,2.1592,1.1748,5.3014,3461.282
27.0624,2.054,1.1421,5.3014,3489.2341
27.0089,2.1718,1.1698,5.3014,3503.4425
26.9038,2.1425,1.1429,5.3014,3471.3399
26.6577,2.0928,1.1568,5.3014,3492.4924
26.5178,2.0986,1.1863,5.3014,3465.2862
26.8437,2.1223,1.1647,5.3014,3451.6831
27.1304,2.0975,1.1386,5.3014,3464.5184
26.6003,2.1677,1.1676,5.3014,3475.4734
27.1325,2.1194,1.1408,5.3014,3454.0626
27.9931,2.1334,1.1347,5.3014,3463.5203
27.8344,2.0777,1.1426,5.3014,3478.7985
26.7006,2.0708,1.1614,5.3014,3473.3118
27.2789,2.0627,1.1698,5.3014,3454.1913
26.7279,2.1373,1.1573,5.3014,3505.3174
27.699,2.0652,1.1427,5.3014,3500.3415
26.6866,2.0597,1.1859,5.1126,3440.4924
26.7141,2.0788,1.1738,5.1901,3415.224
26.5021,2.0969,1.1844,5.13,3389.5929
26.7087,2.0634,1.1854,5.1889,3397.5812
26.6193,2.0578,1.1737,5.2079,3404.9559
26.5083,2.0604,1.1877,5.185,3379.0221
26.6644,2.0598,1.1779,5.1174,3388.2346
26.559,2.0789,1.184,5.299,3443.7338
26.5344,2.1165,1.184,5.2463,3435.7792
26.5636,2.0899,1.175,5.2866,3396.0433
26.5427,2.0716,1.18,5.17,3447.5851
26.5578,2.0963,1.1783,5.1781,3396.3563
26.5059,2.0932,1.1746,5.2831,3399.0447
26.716,2.1121,1.1792,5.1701,3426.5781
26.5907,2.0669,1.1839,5.2802,3380.9036
26.6817,2.0569,1.1861,5.1771,3406.8353
26.7373,2.0985,1.1786,5.2677,3417.045
26.6677,2.0638,1.1851,5.2409,3392.3957
26.6808,2.0965,1.1723,5.2347,3418.3578
26.6486,2.058,1.187,5.1348,3432.9198
26.591,2.1175,1.1719,5.2352,3331.4056
25.8388,2.1175,1.172,5.5852,3299.1866
25.0944,2.1175,1.1719,5.4411,3294.4163
25.0514,2.1175,1.1719,5.4513,3348.4177
26.2905,2.1175,1.1719,5.497,3376.5329
26.4174,2.1175,1.172,5.2038,3289.0825
25.6856,2.1175,1.1719,5.3739,3302.7903
25.531,2.1175,1.1719,5.3171,3368.0187
25.9893,2.1175,1.1719,5.1743,3250.9152
26.4225,2.1175,1.1719,5.2616,3268.9472
24.8995,2.1175,1.1719,5.545,3371.403
26.6769,2.1175,1.1719,5.4639,3250.5035
26.6284,2.1175,1.1719,5.3022,3286.4636
26.5538,2.1175,1.1719,5.3115,3347.4748
26.5037,2.1175,1.1719,5.385,3310.3831
25.5707,2.1175,1.1719,5.3198,3251.5816
25.6677,2.1175,1.1719,5.5346,3248.9439
26.7385,2.1175,1.1719,5.3944,3275.544
24.9339,2.1175,1.1719,5.1393,3372.3206
25.3496,2.1175,1.1719,5.6844,3309.1919
26.3717,2.1175,1.1717,5.6656,3206.3558
24.9283,2.1175,1.1717,5.5393,3195.5437
26.6341,2.1175,1.1717,5.4032,3189.4533
26.7924,2.1175,1.1717,5.4213,3201.3213
26.8994,2.1175,1.1718,5.6895,3218.3893
26.6309,2.1175,1.1719,5.4803,3219.7654
26.4738,2.1175,1.1716,5.5374,3241.2105
25.8913,2.1175,1.1716,5.5728,3218.1412
25.1727,2.1175,1.1717,5.5034,3231.1332
25.6457,2.1175,1.1717,5.302,3191.097
25.0793,2.1175,1.1717,5.3189,3233.0785
24.8587,2.1175,1.1719,5.3737,3219.448
26.8025,2.1175,1.1718,5.3145,3227.3153
25.4375,2.1175,1.1716,5.5609,3243.6823
25.4251,2.1175,1.1719,5.3474,3205.9153
25.5052,2.1175,1.1716,5.5476,3229.4288
25.7922,2.1175,1.1719,5.6216,3200.6997
26.1799,2.1175,1.1718,5.5946,3242.4944
24.8466,2.1175,1.1718,5.4661,3234.1394
26.5951,2.1175,1.1718,5.51,3209.3594
27.4028,2.2935,1.3404,4.6068,3606.1075
27.44,2.3336,1.399,4.6432,3581.8153
27.3762,2.33,1.354,4.6309,3409.4983
27.3886,2.3057,1.3764,4.4591,3419.3502
27.3392,2.2278,1.3626,4.3769,3672.7606
27.3547,2.2722,1.3794,4.3802,3491.2494
27.4159,2.2287,1.3445,4.4616,3454.7936
27.374,2.2606,1.3451,4.5137,3451.4022
27.4456,2.2246,1.3652,4.5142,3450.9641
27.3472,2.3249,1.3982,4.4881,3669.4018
27.457,2.2877,1.3661,4.3538,3574.3644
27.4004,2.3332,1.3471,4.621,3663.8064
27.4215,2.325,1.364,4.5186,3538.1912
27.4584,2.2759,1.3867,4.6846,3676.6215
27.3686,2.2219,1.3799,4.5368,3724.9551
27.3846,2.299,1.3968,4.4077,3561.6251
27.3909,2.2251,1.3766,4.5895,3516.6695
27.4287,2.2797,1.3841,4.4303,3536.8435
27.4355,2.2915,1.384,4.6588,3525.7749
27.345,2.3171,1.3701,4.4288,3625.3469
27.4604,2.2533,1.3461,4.4602,3651.1864
27.4625,2.3254,1.3426,4.5082,3672.9205
27.4591,2.2959,1.4259,4.4313,3688.6804
27.4643,2.2191,1.3432,4.5203,3650.1822
27.4622,2.2389,1.3686,4.6237,3692.5513
27.4604,2.2576,1.4227,4.5507,3672.4444
27.4608,2.2527,1.3861,4.603,3721.0459
27.4686,2.2354,1.4362,4.5795,3662.9636
27.466,2.3028,1.3965,4.4406,3687.015
27.4637,2.3063,1.3831,4.4277,3698.1881
27.4687,2.2983,1.3798,4.4805,3704.0565
27.4596,2.2331,1.3427,4.6867,3729.1348
27.4668,2.2804,1.4148,4.6189,3660.7393
27.4667,2.3211,1.4152,4.6574,3738.7008
27.4647,2.2809,1.4176,4.3968,3671.8929
27.4605,2.2153,1.4118,4.3965,3747.5273
27.4651,2.2612,1.3644,4.4487,3740.2798
27.4618,2.2308,1.3368,4.5482,3735.1234
27.4599,2.2948,1.3743,4.571,3654.1951
27.4608,2.3228,1.4347,4.6678,3671.0612
27.3244,2.2093,1.4076,4.2847,3600.4361
27.4581,2.2431,1.4309,4.2455,3578.5217
27.4303,2.229,1.4366,3.959,3598.8873
27.4609,2.2604,1.4377,4.0153,3569.5193
27.398,2.207,1.4422,3.9863,3574.6096
27.4675,2.2479,1.4235,3.9284,3575.4661
27.324,2.2276,1.4321,4.0258,3630.7058
27.4378,2.2042,1.4339,4.2994,3591.7315
27.4545,2.2685,1.4386,4.3117,3641.6053
27.4198,2.2172,1.4217,4.0019,3570.0543
27.3956,2.2457,1.4084,4.0505,3587.3548
27.4532,2.2602,1.4258,3.957,3630.4937
27.3081,2.2197,1.4381,3.9893,3593.1695
27.4158,2.2644,1.4388,4.0921,3646.3521
27.4214,2.2666,1.3992,4.018,3577.6561
27.4596,2.222,1.4279,3.9827,3646.5466
27.4213,2.2602,1.4379,4.1648,3574.3877
27.4621,2.228,1.4009,4.2726,3634.0604
27.3876,2.2138,1.4045,4.1452,3586.0066
27.3461,2.2588,1.4081,4.2335,3615.647
29.1709,2.2232,1.3976,3.9741,3381.0677
27.5728,2.2261,1.397,3.9535,3259.1627
27.5461,2.2519,1.4001,4.1228,3363.6208
29.6025,2.2627,1.3955,4.0761,3541.1675
29.9802,2.2445,1.4005,3.9921,3495.9669
28.8836,2.258,1.3998,4.242,3538.2535
27.6297,2.2681,1.3989,3.9274,3555.2162
29.746,2.2631,1.3974,4.1278,3390.7024
28.3058,2.2666,1.4002,4.038,3276.1976
28.1755,2.2602,1.4009,4.0471,3300.3558
29.5112,2.2415,1.3945,4.1828,3422.9563
27.3379,2.232,1.3998,4.1064,3530.5117
27.4504,2.2304,1.3987,4.1718,3432.4472
29.2797,2.2656,1.3973,4.0795,3439.5929
29.0894,2.2671,1.3981,4.0363,3357.5146
28.8609,2.2644,1.3996,3.9846,3383.0004
29.4622,2.2487,1.3985,4.13,3499.5608
29.3959,2.2569,1.3996,4.1307,3365.9392
29.6147,2.2427,1.3947,4.1431,3458.9025
28.1577,2.2207,1.3969,4.111,3285.0333
30.6495,2.2464,1.3735,4.3197,3572.8028
30.5731,2.2877,1.3576,4.3197,3570.6415
30.4831,2.245,1.3595,4.3197,3479.0881
30.2949,2.2567,1.3432,4.3197,3478.4366
30.6987,2.2954,1.361,4.3197,3278.9128
30.45,2.2231,1.3608,4.3197,3394.5031
30.6019,2.3341,1.3437,4.3197,3545.3458
30.6768,2.3239,1.3509,4.3197,3363.9406
30.3192,2.3109,1.352,4.3197,3307.0857
30.3322,2.2264,1.3934,4.3197,3511.7705
30.5691,2.3268,1.3877,4.3197,3482.164
30.533,2.2825,1.3934,4.3197,3287.596
30.7607,2.2511,1.346,4.3197,3543.4645
30.7093,2.2178,1.3761,4.3197,3379.7309
30.673,2.2661,1.3713,4.3197,3641.1314
30.2892,2.3353,1.3962,4.3197,3582.5278
30.3013,2.2965,1.3994,4.3197,3477.8701
30.3101,2.2818,1.3382,4.3197,3419.1708
30.7089,2.3082,1.3907,4.3197,3593.7375
30.7902,2.2544,1.34,4.3197,3318.0922
29.6825,2.2447,1.3618,4.3197,3663.8924
30.6021,2.2874,1.344,4.3197,3672.574
29.6175,2.3257,1.41,4.3197,3673.3627
30.6383,2.2146,1.345,4.3197,3673.0128
30.6264,2.3219,1.3425,4.3197,3671.0417
29.7542,2.2369,1.4125,4.3197,3660.9173
30.2741,2.2322,1.3359,4.3197,3661.8695
29.7324,2.2889,1.353,4.3197,3668.2769
29.5735,2.3326,1.366,4.3197,3675.9733
29.8501,2.3332,1.3705,4.3197,3666.6466
29.5887,2.2908,1.4146,4.3197,3667.34
30.4308,2.2406,1.3988,4.3197,3677.8373
29.5971,2.2168,1.3926,4.3197,3668.1598
29.2043,2.273,1.3995,4.3197,3672.9574
29.3771,2.328,1.3362,4.3197,3669.1072
30.6785,2.2817,1.3746,4.3197,3673.833
30.2114,2.2912,1.3959,4.3197,3660.9545
30.2068,2.2954,1.3458,4.3197,3674.2147
29.6803,2.2964,1.3658,4.3197,3665.4527
29.8255,2.2075,1.4009,4.3197,3673.8561
29.451,2.2442,1.4459,4.3197,3554.0613
29.293,2.2205,1.4445,4.3197,3615.2264
29.2325,2.2678,1.426,4.3197,3590.631
29.1878,2.2064,1.4373,4.3197,3502.2335
29.4445,2.2429,1.4298,4.3197,3643.3786
29.2324,2.2512,1.4317,4.3197,3536.5438
29.3008,2.2693,1.4297,4.3197,3504.756
29.362,2.2732,1.415,4.3197,3640.4012
29.2411,2.2159,1.4174,4.3197,3548.8919
29.3958,2.204,1.4039,4.3197,3559.0147
29.3368,2.2124,1.4262,4.3197,3606.3361
29.2122,2.2153,1.406,4.3197,3557.7011
29.4482,2.2439,1.4113,4.3197,3559.0019
29.193,2.2437,1.4167,4.3197,3621.5674
29.2655,2.257,1.4007,4.3197,3552.0488
29.2442,2.2115,1.4234,4.3197,3614.9115
29.3542,2.2555,1.4155,4.3197,3511.4367
29.1896,2.2412,1.4051,4.3197,3546.1831
29.3071,2.2364,1.4173,4.3197,3583.4441
29.1946,2.2455,1.3936,4.3197,3593.6269
29.2775,2.2741,1.3928,4.3657,3461.7642
27.7669,2.2741,1.3929,4.3274,3484.861
28.8746,2.2741,1.3929,4.7411,3452.7579
28.1734,2.2741,1.393,4.8499,3475.4354
27.3623,2.2741,1.3929,4.6912,3466.0169
28.5579,2.2741,1.3929,4.4793,3483.841
27.9684,2.2741,1.3929,4.432,3480.7477
27.8261,2.2741,1.3927,4.8986,3473.7595
28.5575,2.2741,1.3927,4.5614,3492.354
28.0567,2.2741,1.3932,4.6856,3474.1183
29.2832,2.2741,1.3927,4.8649,3478.1019
27.4313,2.2741,1.3932,4.692,3462.6634
29.1086,2.2741,1.3928,4.4102,3452.0069
28.9317,2.2741,1.3931,4.4562,3477.9091
27.7368,2.2741,1.393,4.8726,3451.5299
28.434,2.2741,1.3931,4.6098,3474.9928
27.8016,2.2741,1.3929,4.6056,3489.3651
28.6399,2.2741,1.3931,4.6343,3474.5477
28.9165,2.2741,1.393,4.8487,3497.6036
29.4462,2.2741,1.3931,4.6043,3462.8302
28.8604,2.2741,1.3936,4.8944,3449.4566
28.2891,2.2741,1.3942,4.7585,3396.9749
28.3411,2.2741,1.3942,4.8139,3426.6568
28.7117,2.2741,1.3938,4.8756,3408.6469
27.4216,2.2741,1.3938,4.8511,3373.5952
28.0225,2.2741,1.3935,4.8548,3371.1306
29.0934,2.2741,1.3939,4.8514,3358.7645
28.9146,2.2741,1.394,4.7239,3398.5763
27.5761,2.2741,1.3941,4.8285,3424.6439
27.5874,2.2741,1.3937,4.8268,3448.7931
27.4988,2.2741,1.394,4.8173,3402.9273
27.3007,2.2741,1.3935,4.8473,3426.8102
28.274,2.2741,1.3933,4.7396,3409.1104
28.8188,2.2741,1.3934,4.7996,3448.8694
28.9767,2.2741,1.3941,4.8002,3392.7999
28.5274,2.2741,1.3941,4.893,3424.2642
27.5374,2.2741,1.3935,4.8395,3364.5845
28.763,2.2741,1.3934,4.8432,3369.3534
27.5789,2.2741,1.3939,4.7436,3409.7203
27.5971,2.2741,1.3937,4.8491,3429.4883
17.6885,1.4281,3.0281,4.5186,3392.7946
17.6356,1.357,3.0255,4.574,3334.3115
17.0863,1.4602,3.0241,4.396,3357.6499
17.4402,1.3566,3.0293,4.5064,3355.4572
17.266,1.3777,3.0396,4.3586,3375.3052
17.4589,1.4362,3.0145,4.6932,3321.4695
17.3299,1.4413,3.0142,4.464,3329.1598
17.3441,1.372,3.0209,4.6562,3387.063
17.1392,1.3548,3.0313,4.7042,3314.412
17.2045,1.4848,3.0217,4.4403,3355.8726
16.9992,1.5585,3.0101,4.6487,3390.9522
17.7886,1.4805,3.0111,4.3378,3358.476
17.5526,1.3797,3.024,4.6608,3311.1182
17.7964,1.5205,3.0188,4.4515,3346.5134
17.1242,1.4139,3.0122,4.438,3338.4798
17.7863,1.4899,3.0279,4.6713,3329.1112
17.6758,1.4777,3.0316,4.5237,3358.2388
17.4859,1.3326,3.0244,4.422,3367.2434
17.3659,1.3964,3.0097,4.6892,3303.6067
17.2064,1.5387,3.0174,4.6369,3312.1981
16.8225,1.4837,3.0368,4.6331,3315.0061
17.5412,1.5254,3.0268,3.9381,3397.5395
17.7671,1.4928,3.0346,4.6214,3370.0582
16.8014,1.5174,3.0298,4.301,3403.4546
16.9334,1.541,3.0259,4.6313,3348.5972
16.873,1.5559,3.0357,4.6447,3348.5929
16.9734,1.4458,3.0342,4.2745,3397.1954
17.2797,1.4923,3.04,3.9912,3396.7141
17.3186,1.4884,3.0347,4.6643,3355.3893
16.7343,1.528,3.028,4.0216,3336.0464
17.4193,1.4552,3.0343,4.3264,3338.7802
16.7365,1.5093,3.0254,4.4443,3355.2045
16.7715,1.5324,3.0315,4.0659,3318.4189
16.6847,1.5557,3.0383,3.9688,3306.5735
17.1608,1.5465,3.03,4.2023,3397.3007
16.9822,1.5026,3.0382,3.9444,3311.8759
16.5492,1.4787,3.0268,4.3152,3322.5215
17.2455,1.523,3.0296,4.002,3373.6118
17.7729,1.5593,3.0248,4.2847,3335.621
16.6648,1.4846,3.0371,4.0689,3394.0753
16.797,1.4215,3.0099,4.2694,3422.4452
16.6591,1.3828,3.0146,4.2495,3410.0209
16.9798,1.3353,3.0168,4.2336,3422.6441
16.5938,1.389,3.0227,4.2738,3421.8451
16.8077,1.3421,3.0226,3.9394,3425.7306
16.784,1.3943,3.0193,4.3127,3426.0232
16.6752,1.3398,3.01,4.2719,3414.8575
16.5528,1.4002,3.0087,4.1814,3417.6304
16.4944,1.4282,3.0146,4.2044,3411.5453
16.6921,1.3935,3.0176,4.2996,3410.7408
16.5738,1.3981,3.0138,4.0967,3418.9743
16.8443,1.3287,3.0145,4.2848,3411.535
16.6668,1.3291,3.0149,4.3131,3415.2484
16.9021,1.4077,3.0117,4.1002,3415.5044
16.8485,1.3346,3.0105,4.0251,3418.2882
16.767,1.3501,3.0094,4.1742,3421.4788
16.5701,1.334,3.0108,4.162,3409.3362
16.96,1.3712,3.0163,3.931,3422.686
16.6143,1.4007,3.0184,4.1377,3422.3492
16.9436,1.3958,3.0167,4.1309,3413.5706
17.1629,1.4951,3.0092,4.6818,3391.9922
17.2844,1.4749,3.0312,4.3887,3423.1449
17.0523,1.461,3.0277,4.5541,3422.45
17.5008,1.5173,3.0176,4.3221,3421.8824
17.1278,1.3609,3.0195,4.6374,3392.5057
17.0178,1.389,3.0118,4.5498,3421.5628
17.5682,1.4143,3.0381,4.4309,3423.0769
17.2632,1.3508,3.0359,4.4104,3413.7971
17.5174,1.4998,3.0264,4.3577,3396.3046
17.2928,1.403,3.0228,4.5285,3391.6809
17.4904,1.4661,3.0282,4.3737,3396.2115
16.9988,1.5355,3.0313,4.621,3424.353
17.7203,1.3941,3.0113,4.3379,3404.6036
17.631,1.5003,3.0316,4.3246,3419.9189
17.5866,1.4382,3.0188,4.6436,3405.4327
17.6412,1.4238,3.0201,4.6475,3392.8124
17.2923,1.5204,3.0141,4.3882,3412.3644
17.4822,1.4494,3.0292,4.6292,3392.3225
17.4483,1.4382,3.0248,4.4404,3399.7571
17.4114,1.5282,3.0127,4.6855,3425.0225
17.6349,1.5455,3.0287,4.3665,3385.8036
17.6501,1.5462,3.0254,4.6319,3364.6992
17.5334,1.5453,3.0367,4.5006,3380.585
17.6621,1.4844,3.0377,4.4257,3367.7239
17.3308,1.4463,3.0326,4.398,3364.2867
17.2265,1.4919,3.0386,4.3786,3375.2469
17.7756,1.5119,3.0372,4.5275,3376.2537
17.4852,1.5597,3.0348,4.373,3370.0016
17.7428,1.4559,3.0337,4.4633,3381.3888
17.3322,1.4466,3.0314,4.6257,3370.8761
17.2247,1.4447,3.0256,4.6574,3363.5333
17.7544,1.4528,3.036,4.6555,3366.5559
17.2533,1.5395,3.0305,4.4084,3369.0302
17.7824,1.495,3.0326,4.5156,3369.7357
17.4001,1.5023,3.0383,4.5825,3372.4822
17.3427,1.4596,3.0376,4.3862,3371.1825
17.4861,1.5176,3.037,4.4256,3378.9625
17.2843,1.455,3.029,4.6986,3372.0291
17.2765,1.4888,3.0257,4.3993,3387.8469
17.4333,1.4704,3.0285,4.4151,3383.8891
19.3014,1.2874,3.1381,6.2519,3395.9637
19.3525,1.3158,3.1381,6.4797,3408.5573
19.3297,1.2944,3.1381,6.8391,3393.5183
19.2399,1.2557,3.1381,6.2854,3394.6971
19.2816,1.2913,3.1381,6.8757,3407.5073
19.6076,1.3156,3.1381,6.6105,3398.8107
19.8145,1.2318,3.1381,6.8882,3410.1212
19.44,1.309,3.1381,7.0065,3402.1322
19.4759,1.241,3.1381,6.253,3401.1228
19.8431,1.223,3.1381,6.9881,3403.9408
19.8183,1.2526,3.1381,6.3959,3396.5627
19.6462,1.2908,3.1381,5.9497,3410.8887
19.8456,1.3091,3.1381,6.9404,3398.046
19.7039,1.2605,3.1381,6.4014,3410.2845
19.4286,1.2457,3.1381,6.913,3406.6725
19.637,1.2921,3.1381,6.9375,3410.1024
19.3694,1.224,3.1381,6.1222,3400.1229
19.4023,1.2576,3.1381,6.0136,3391.4666
19.6484,1.2698,3.1381,6.7268,3401.4725
19.5509,1.3022,3.1381,6.4023,3403.2429
19.9302,1.2796,3.1381,5.9139,3270.2937
19.966,1.3075,3.1381,6.2497,3239.1618
19.9936,1.2642,3.1381,6.9615,3234.657
19.9624,1.2838,3.1381,6.5898,3373.156
19.9564,1.2806,3.1381,6.5756,3288.4279
19.9624,1.2969,3.1381,6.9121,3388.4674
19.9489,1.2997,3.1381,6.8734,3236.8668
19.8686,1.317,3.1381,6.0607,3342.6307
19.9879,1.2932,3.1381,5.953,3249.3249
20.0397,1.2708,3.1381,6.9243,3210.8134
19.9195,1.2807,3.1381,6.3851,3199.6827
20.035,1.2607,3.1381,6.064,3399.0422
19.918,1.2837,3.1381,6.1562,3229.4606
20.0191,1.2885,3.1381,6.2527,3264.6196
19.9382,1.3146,3.1381,6.7897,3302.2501
19.9305,1.2801,3.1381,6.2599,3347.5953
19.8939,1.2949,3.1381,5.9145,3346.8446
19.8766,1.3036,3.1381,6.8684,3211.3852
19.9109,1.2742,3.1381,7.0589,3201.5264
19.9891,1.2673,3.1381,7.0442,3200.13
21.0668,1.2282,3.1381,6.296,3234.8939
20.95,1.2339,3.1381,6.3296,3205.0547
20.0532,1.2056,3.1381,6.6098,3207.385
21.1459,1.2554,3.1381,5.9554,3252.2839
21.2496,1.2388,3.1381,6.017,3210.861
21.0511,1.2584,3.1381,6.7166,3209.0825
20.0963,1.2576,3.1381,6.4624,3244.7773
20.5362,1.2228,3.1381,6.9833,3222.3449
20.9638,1.2305,3.1381,7.0542,3241.7415
20.9968,1.2274,3.1381,5.9966,3204.8037
20.3344,1.2439,3.1381,6.9447,3201.2873
20.3931,1.2206,3.1381,6.4248,3206.3812
20.9228,1.2236,3.1381,6.0028,3208.3708
20.6664,1.2188,3.1381,6.2352,3227.721
20.8581,1.2243,3.1381,6.2772,3211.196
20.3504,1.234,3.1381,6.2061,3254.6397
20.2726,1.2177,3.1381,6.0103,3198.231
21.1281,1.2027,3.1381,6.5091,3243.1021
21.0458,1.229,3.1381,6.9994,3238.9176
21.2655,1.2147,3.1381,6.7867,3240.2919
21.311,1.3179,3.1381,6.9176,3293.8759
21.2832,1.2763,3.1381,6.5131,3303.0516
21.3143,1.2338,3.1381,6.0384,3295.3306
21.168,1.2724,3.1381,5.892,3272.3092
21.279,1.2763,3.1381,6.0346,3306.8395
