Cs,Ts,Fs,Er,UPV
21.0158,1.3084,3.1381,7.0244,3282.5845
21.3143,1.2739,3.1381,6.2761,3279.461
21.3349,1.3123,3.1381,6.7261,3310.6683
21.1427,1.2317,3.1381,5.9485,3318.853
21.0621,1.225,3.1381,6.5726,3299.435
21.2346,1.2538,3.1381,6.095,3266.4893
21.2844,1.3045,3.1381,6.7888,3314.2455
21.2245,1.2426,3.1381,6.1855,3298.9111
21.2727,1.2144,3.1381,6.1663,3346.9975
21.1603,1.2913,3.1381,6.9234,3287.3407
21.0119,1.3067,3.1381,6.2114,3276.9299
21.1158,1.2239,3.1381,5.9599,3262.4736
21.3134,1.2806,3.1381,6.4662,3258.7292
21.205,1.2622,3.1381,6.0645,3270.868
21.331,1.3027,3.1381,6.9483,3276.216
20.5512,1.3014,3.1381,6.8362,3328.2934
20.6103,1.3011,3.1381,6.801,3302.4822
20.1298,1.3059,3.1381,7.0242,3339.1122
20.2877,1.3107,3.1381,6.5393,3318.359
20.5645,1.2627,3.1381,6.8051,3316.2081
20.2174,1.279,3.1381,6.9742,3327.026
20.8601,1.2718,3.1381,7.0362,3339.8086
20.6457,1.2875,3.1381,6.6249,3303.7696
20.1895,1.2708,3.1381,7.0623,3310.4398
20.1978,1.3035,3.1381,6.96,3311.3465
20.371,1.2781,3.1381,6.6776,3334.3733
20.4518,1.269,3.1381,6.7928,3299.5174
20.6854,1.3138,3.1381,6.6155,3312.7223
20.1821,1.2623,3.1381,6.9768,3336.4883
20.8709,1.2778,3.1381,6.6041,3337.3581
20.3565,1.3144,3.1381,6.9043,3314.4279
20.4279,1.2637,3.1381,6.748,3340.5612
20.2694,1.2625,3.1381,6.5341,3341.6159
20.6387,1.2961,3.1381,6.5962,3301.7694
20.3402,1.2851,3.1381,6.6721,3333.7553
24.0058,1.9721,3.7541,5.8905,3662.4613
23.7177,1.8681,3.753,5.8905,3660.874
23.8468,1.9789,3.7268,5.8905,3658.3307
24.0867,1.8828,3.7346,5.8905,3658.584
23.8452,1.9746,3.7551,5.8905,3662.439
23.7222,1.9755,3.7558,5.8905,3660.4285
23.8846,1.9288,3.7558,5.8905,3656.552
23.7391,1.9304,3.7489,5.8905,3657.2886
23.9616,1.9089,3.7494,5.8905,3661.1874
23.7691,1.9871,3.7318,5.8905,3660.2381
23.8132,1.9557,3.7307,5.8905,3658.2501
23.9269,1.9965,3.7484,5.8905,3662.9649
24.0831,1.9934,3.7476,5.8905,3659.9061
23.7207,1.8703,3.7412,5.8905,3662.3357
24.0073,1.9094,3.7358,5.8905,3659.3469
23.9518,1.9318,3.7542,5.8905,3660.2479
24.0726,1.8686,3.7371,5.8905,3656.0868
23.5545,1.9563,3.7528,5.8905,3658.3966
23.737,1.9061,3.7327,5.8905,3658.9585
23.9088,1.8731,3.7372,5.8905,3657.6591
23.7118,1.9316,3.7298,6.0305,3658.7958
23.782,1.9832,3.728,5.9381,3659.1813
23.1217,1.9971,3.7271,5.9914,3657.0816
23.2406,1.9368,3.7276,6.0448,3656.5843
23.2872,1.9501,3.7407,6.274,3658.9937
23.1913,1.9857,3.7407,6.021,3656.9728
24.0331,1.9854,3.7309,6.1093,3656.6838
23.6193,1.9349,3.7344,6.1928,3657.4546
23.4785,1.9921,3.7427,6.1068,3656.3511
23.7675,1.9927,3.733,6.0036,3656.0358
23.1163,1.9961,3.731,6.0801,3656.1482
22.9224,1.9576,3.7318,6.1518,3658.0087
23.7117,1.9749,3.7336,6.2641,3656.9119
23.0943,1.9609,3.7411,6.247,3657.8093
23.9092,1.9696,3.7285,6.2237,3658.1337
22.9492,1.9536,3.7283,6.1913,3656.6212
23.908,1.9534,3.7395,5.9427,3656.24
23.2905,1.9737,3.7408,6.1501,3659.325
23.5955,1.9306,3.7342,6.1245,3658.3788
22.9903,1.9744,3.7408,6.0599,3658.5548
23.0394,1.8804,3.7441,6.2832,3661.4898
23.0306,1.9257,3.7561,6.2832,3661.2323
23.2725,1.867,3.7522,6.2832,3660.8527
22.9454,1.904,3.7458,6.2832,3659.7602
23.0055,1.8629,3.7473,6.2832,3660.7812
23.3265,1.9103,3.7446,6.2832,3662.176
22.7513,1.9221,3.7446,6.2832,3660.1455
23.3323,1.9077,3.7556,6.2832,3661.3167
22.843,1.9063,3.7562,6.2832,3662.3536
23.1414,1.8839,3.7478,6.2832,3661.1744
23.091,1.8867,3.7567,6.2832,3660.735
23.1464,1.8789,3.754,6.2832,3662.2694
22.9503,1.9175,3.7528,6.2832,3659.855
23.1122,1.9031,3.7491,6.2832,3662.4422
23.2313,1.8838,3.7511,6.2832,3661.6825
22.7369,1.8672,3.7497,6.2832,3660.7359
22.7773,1.8944,3.7442,6.2832,3659.8076
23.3335,1.879,3.7506,6.2832,3662.9661
23.1316,1.921,3.7514,6.2832,3659.7945
22.8693,1.9235,3.759,6.2832,3662.3081
23.6011,1.9732,3.729,6.2832,3661.9023
23.4254,1.8701,3.7514,6.2832,3656.281
23.5168,1.8863,3.7529,6.2832,3657.3876
23.5102,1.9688,3.7318,6.2832,3662.1542
23.5563,1.9531,3.728,6.2832,3656.8707
23.4443,1.9233,3.7423,6.2832,3656.9292
23.5665,1.9834,3.7416,6.2832,3659.8075
23.4252,1.9147,3.7455,6.2832,3662.6975
23.9012,1.9498,3.727,6.2832,3661.951
23.4081,1.992,3.755,6.2832,3656.0688
23.9299,1.8997,3.7572,6.2832,3659.5569
23.5983,1.9591,3.7297,6.2832,3656.4867
23.3788,1.9629,3.7418,6.2832,3662.6183
23.563,1.8834,3.7368,6.2832,3660.8352
23.8087,1.9372,3.7518,6.2832,3656.8555
23.8453,1.8659,3.7399,6.2832,3662.7425
23.6894,1.9533,3.7505,6.2832,3656.2731
23.7776,1.9513,3.7521,6.2832,3659.4292
23.9071,1.8762,3.7501,6.2832,3656.6101
23.3834,1.9828,3.7421,6.2832,3658.9837
23.8408,1.9859,3.7335,6.1565,3658.5288
23.9533,1.9596,3.7302,6.137,3659.1627
23.8881,1.9954,3.729,6.1521,3658.7497
23.6588,1.9406,3.7423,6.1409,3658.0491
23.6581,1.956,3.7413,6.1929,3658.7684
23.5899,1.9693,3.7412,6.1345,3658.619
23.719,1.9526,3.7379,6.2767,3657.0998
23.9426,1.9721,3.7382,6.1698,3657.7575
23.5703,1.9276,3.736,6.1835,3658.5959
23.6238,1.9482,3.7302,6.2521,3657.8704
23.8486,1.984,3.7268,6.1722,3658.4432
23.7359,1.9395,3.7386,6.1436,3658.3692
23.5432,1.9765,3.736,6.2718,3658.6818
23.6608,1.9611,3.7336,6.1355,3658.2214
23.6069,1.9539,3.7309,6.185,3657.8865
23.7842,1.9975,3.7298,6.2337,3658.142
23.7679,1.9433,3.7422,6.195,3658.8011
23.7285,1.9829,3.7342,6.2697,3658.1513
23.8559,1.9835,3.7402,6.2445,3656.2066
23.6462,1.942,3.7398,6.2286,3657.199
26.2592,2.0358,3.8824,4.7124,3727.1999
26.1464,2.1356,3.9813,4.7124,3778.0669
26.2227,2.1202,4.0099,4.7124,3763.5911
26.1963,2.1027,3.9433,4.7124,3772.6406
26.1546,2.1541,3.9825,4.7124,3731.9068
26.0231,2.1202,4.0135,4.7124,3739.2328
26.1245,2.1104,3.9591,4.7124,3776.4517
26.4173,2.0629,3.9528,4.7124,3704.821
25.9047,2.1253,4.0327,4.7124,3779.9829
26.2163,2.0534,4.0247,4.7124,3732.2013
26.2144,2.0174,3.9215,4.7124,3733.032
26.1377,2.0621,3.8784,4.7124,3721.6916
25.8958,2.1173,3.9039,4.7124,3761.4931
26.4354,2.1649,3.88,4.7124,3759.6437
26.4753,2.0268,3.993,4.7124,3712.1787
26.487,2.1338,3.8666,4.7124,3742.8912
26.0643,2.1011,3.9724,4.7124,3758.2327
26.0634,1.9918,4.0148,4.7124,3728.0004
25.9324,2.143,3.9755,4.7124,3726.59
25.981,2.1012,3.9312,4.7124,3711.1192
25.409,2.1417,3.9628,4.8282,3699.9494
25.3539,2.0961,4.0152,5.0564,3699.4537
25.047,2.1068,3.9996,4.7724,3697.475
25.4792,2.1238,3.9746,5.0857,3698.291
25.9379,2.0775,3.9945,4.9269,3698.3174
25.8506,2.1023,4.0026,5.0427,3698.4354
25.9585,2.1577,3.9672,5.0385,3699.2264
25.9776,2.0867,3.9972,4.8661,3697.5449
26.2343,2.1232,4.0029,4.8157,3699.5641
25.2554,2.0759,3.9763,5.0162,3699.6023
25.2555,2.1246,3.9965,5.0396,3698.4734
25.9788,2.1343,3.9712,4.8182,3699.3863
26.4415,2.1242,3.9924,5.0059,3699.3591
25.7091,2.1582,3.9667,4.9544,3699.4549
25.0121,2.105,3.9626,4.8721,3699.4974
26.3527,2.0995,3.9952,4.9697,3699.9385
25.2527,2.133,3.9916,4.8918,3697.2536
25.1815,2.1012,3.9748,5.0066,3699.9895
25.3109,2.0896,3.9996,4.753,3698.0047
25.3069,2.0855,4.0141,4.7754,3699.2163
25.2866,2.0519,3.9053,5.1051,3707.9143
25.4326,2.0241,3.939,5.1051,3723.8284
25.6566,2.014,3.9168,5.1051,3710.2903
25.3517,2.0108,3.9169,5.1051,3722.5383
25.0945,1.9859,3.9068,5.1051,3715.2246
25.1792,2.0369,3.915,5.1051,3706.7562
25.0507,2.0045,3.9177,5.1051,3714.2986
25.1348,2.0674,3.8974,5.1051,3717.9978
25.3509,2.0213,3.9282,5.1051,3725.457
25.4827,2.0669,3.8736,5.1051,3708.9816
25.511,2.0102,3.8772,5.1051,3706.3198
25.6046,1.9968,3.9261,5.1051,3701.5752
25.3433,2,3.9426,5.1051,3720.519
25.2819,2.0387,3.8793,5.1051,3703.7127
25.4944,2.0429,3.8675,5.1051,3717.1107
25.5356,2.0115,3.9046,5.1051,3698.7484
25.2101,2.0546,3.947,5.1051,3707.682
25.6039,2.0611,3.9446,5.1051,3699.0277
25.5706,2.0502,3.9254,5.1051,3708.8893
25.2781,2.0474,3.9056,5.1051,3699.4395
26.2156,2.1436,3.8784,5.1051,3732.768
25.9629,2.0194,3.8897,5.1051,3737.2083
25.8009,1.9877,4.0199,5.1051,3732.1368
26.0115,2.0038,4.0208,5.1051,3733.0792
26.1892,2.0246,3.9914,5.1051,3735.0486
25.945,2.1558,3.9319,5.1051,3737.9768
25.7929,2.053,3.9379,5.1051,3733.8714
25.9918,2.1432,3.914,5.1051,3733.9123
26.1133,1.9882,3.9748,5.1051,3738.4877
26.187,2.0345,3.8664,5.1051,3739.1827
25.8159,2.0528,3.9586,5.1051,3738.0011
25.9412,2.0482,4.0195,5.1051,3740.1392
25.8818,2.0043,3.9553,5.1051,3734.3926
26.0879,2.1056,3.9762,5.1051,3735.2812
26.0295,2.1001,3.8895,5.1051,3739.8748
25.9428,2.0872,4.0074,5.1051,3733.7266
26.3548,2.1086,4.0103,5.1051,3738.4359
25.7796,2.0363,4.0214,5.1051,3732.706
26.028,2.0084,3.9941,5.1051,3736.5037
26.1433,2.0407,4.0196,5.1051,3736.0536
25.9609,2.16,3.9503,5.4695,3735.8608
25.9164,2.1367,3.9945,5.6632,3731.5369
25.9689,2.1229,4.0247,5.2438,3736.0836
26.1228,2.1387,3.9696,5.6781,3733.8289
25.9115,2.0804,4.0212,5.5356,3742.1502
26.0656,2.1667,4.0289,5.4901,3733.745
26.2478,2.0993,4.0043,5.6926,3734.847
25.9932,2.0767,3.9927,5.9774,3733.0083
26.3258,2.106,4.0189,5.9684,3733.7885
26.0468,2.0808,4.0121,5.9108,3730.436
26.0833,2.1129,4.0191,5.2584,3730.5706
26.285,2.0974,3.9665,5.7342,3738.3856
26.1137,2.1083,4.0323,5.2848,3741.5257
26.012,2.1428,4.0178,5.5783,3739.0301
26.2669,2.1105,3.9824,5.1502,3733.4009
26.086,2.1051,4.0337,5.9666,3739.919
26.0656,2.1517,3.979,5.6515,3731.0322
26.1702,2.1377,3.9976,6.0468,3730.6456
26.0402,2.0781,4.0334,5.8523,3731.7078
26.0862,2.157,4.0028,5.5067,3737.2427
35.1881,2.2562,5.2459,7.1435,3162.3671
34.9722,2.2514,5.3285,7.0981,3187.7828
35.2599,2.2563,5.3292,7.1142,3170.5714
34.8647,2.259,5.4177,7.0871,3188.3139
34.8221,2.2611,5.3588,7.1313,3143.8871
34.7868,2.2536,5.3283,7.1133,3152.0882
34.7504,2.2522,5.2607,7.1338,3151.8485
35.0003,2.2519,5.3512,7.1409,3142.0332
35.1215,2.2626,5.288,7.1342,3187.8703
35.2101,2.2624,5.4081,7.0735,3191.9374
34.9989,2.252,5.2135,7.141,3170.5277
34.9586,2.2563,5.3014,7.1104,3177.9118
34.8667,2.2574,5.4087,7.1093,3152.6498
35.2193,2.2561,5.2736,7.1088,3168.6012
34.9192,2.2514,5.2888,7.1187,3155.6428
34.9942,2.2538,5.2943,7.1401,3146.6054
35.1736,2.2524,5.3095,7.0965,3151.8731
34.7755,2.2573,5.2448,7.0707,3185.6026
34.9561,2.2606,5.363,7.084,3181.0328
35.0338,2.2588,5.3702,7.0792,3156.4832
35.6793,2.2429,5.3424,6.9439,3156.8582
35.3952,2.2468,5.3819,6.3148,3142.0964
35.1926,2.2272,5.4122,6.5117,3175.2472
35.5778,2.2321,5.3731,6.4843,3144.8771
35.2727,2.2444,5.342,6.3651,3174.1885
35.2939,2.2365,5.3632,6.353,3161.3607
35.4192,2.2263,5.3511,6.8435,3169.0505
35.1084,2.2329,5.3478,6.4995,3168.6651
34.9814,2.2226,5.3892,6.3181,3164.3571
35.3187,2.2276,5.4221,6.5685,3182.2575
35.6048,2.2258,5.4232,6.5183,3155.8497
35.1477,2.2284,5.39,6.8066,3177.7797
34.8555,2.2247,5.3522,6.7332,3144.5878
35.1846,2.2319,5.4036,6.6345,3153.5088
35.0419,2.232,5.3782,6.8807,3147.5786
35.1424,2.251,5.3272,6.7619,3165.4474
35.5715,2.2336,5.4042,6.4798,3165.9093
35.1446,2.2244,5.3484,6.2654,3161.2465
35.1312,2.2371,5.3832,6.2442,3142.123
35.1017,2.2406,5.3852,6.7044,3153.8583
35.6676,2.2217,5.3898,6.2828,3136.4132
35.6083,2.2391,5.3612,6.273,3175.4084
35.6941,2.2294,5.3326,6.2409,3169.1965
35.5246,2.2391,5.3817,6.2495,3175.4987
35.6097,2.2312,5.3703,6.2001,3179.8299
35.5898,2.2296,5.3704,6.2717,3165.2109
35.5268,2.2202,5.4109,6.2115,3171.2421
35.678,2.2256,5.3769,6.2625,3163.9028
35.4921,2.237,5.3651,6.2822,3142.7135
35.3876,2.2243,5.3236,6.2574,3157.1425
35.6165,2.2337,5.4246,6.2038,3145.1028
35.3487,2.2348,5.3734,6.2498,3174.4264
35.7003,2.222,5.3842,6.2821,3151.5201
35.5422,2.2358,5.3925,6.2252,3173.8135
35.7353,2.2409,5.426,6.2188,3162.7951
35.6278,2.2362,5.3955,6.2144,3160.2065
35.7364,2.2243,5.4043,6.2374,3150.2622
35.6434,2.2236,5.3967,6.2165,3158.4204
35.6665,2.2395,5.4115,6.2243,3143.3551
35.6044,2.2257,5.4135,6.2332,3152.9773
35.1692,2.2414,5.3576,6.5798,3147.3735
35.1843,2.2414,5.3918,6.9834,3157.1576
34.9918,2.2414,5.3267,7.0431,3146.3615
34.8654,2.2414,5.3158,6.513,3157.1007
34.8494,2.2414,5.4111,6.3939,3137.4209
35.1498,2.2414,5.3797,7.0617,3145.8089
35.0404,2.2414,5.421,6.9039,3155.4264
35.0851,2.2414,5.4255,6.421,3149.3377
35.0232,2.2414,5.4112,6.3992,3148.697
35.1315,2.2414,5.3178,6.2889,3153.0168
35.2137,2.2414,5.4202,6.3956,3150.8078
35.0598,2.2414,5.3518,6.3367,3144.1872
35.1696,2.2414,5.3266,6.8772,3151.7267
35.2314,2.2414,5.3929,6.8044,3138.5511
34.843,2.2414,5.3914,6.3501,3154.1771
35.0622,2.2414,5.356,6.5513,3154.3849
34.8401,2.2414,5.332,6.5496,3140.8234
34.9234,2.2414,5.3741,6.6765,3146.5672
35.2393,2.2414,5.3938,6.347,3153.4274
34.9579,2.2414,5.41,6.7091,3153.5207
35.9024,2.3559,5.5339,16.1007,3535.2197
35.8986,2.3545,5.696,16.1007,3529.6511
35.893,2.3505,5.6412,16.1007,3534.8858
35.8725,2.3512,5.6904,16.1007,3536.7849
35.9064,2.3452,5.7748,16.1007,3532.8021
35.8731,2.3477,5.5344,16.1007,3536.4826
35.8819,2.3546,5.3959,16.1007,3533.5629
35.9137,2.3566,5.4889,16.1007,3532.8093
35.9116,2.3474,5.7411,16.1007,3536.3918
35.8838,2.3487,5.6922,16.1007,3533.5867
35.8786,2.3458,5.3971,16.1007,3533.4665
35.8964,2.3525,5.5847,16.1007,3529.4545
35.9148,2.3544,5.56,16.1007,3535.5771
35.9148,2.3482,5.5919,16.1007,3532.2864
35.8954,2.3525,5.5458,16.1007,3531.4918
35.8795,2.3508,5.6246,16.1007,3534.291
35.9114,2.3557,5.6107,16.1007,3534.1491
35.8862,2.3452,5.581,16.1007,3533.3246
35.9145,2.3504,5.7816,16.1007,3530.0715
35.8612,2.356,5.7929,16.1007,3533.3712
36.0746,2.3521,5.6333,16.1007,3530.7703
36.1279,2.3481,5.7179,16.1007,3535.3389
35.9723,2.3567,5.6627,16.1007,3535.2721
36.0178,2.3575,5.6728,16.1007,3533.1773
35.9747,2.3529,5.7903,16.1007,3534.2274
36.0136,2.3495,5.7005,16.1007,3529.6983
36.0373,2.3585,5.77,16.1007,3530.7439
36.0793,2.3542,5.7078,16.1007,3534.7821
35.9345,2.3473,5.7559,16.1007,3531.9886
36.0805,2.3481,5.6488,16.1007,3530.4994
35.9999,2.355,5.7323,16.1007,3533.9794
35.9903,2.3525,5.7734,16.1007,3532.1817
35.9908,2.3454,5.6259,16.1007,3536.0769
35.965,2.3525,5.7149,16.1007,3529.2456
36.1974,2.3582,5.6041,16.1007,3532.2659
36.1914,2.3546,5.6683,16.1007,3532.0844
36.1575,2.3581,5.7881,16.1007,3533.4527
36.1313,2.3572,5.6697,16.1007,3535.951
35.9713,2.3528,5.6162,16.1007,3531.4548
36.0247,2.3546,5.6663,16.1007,3532.5292
36.1337,2.3522,5.6296,16.0825,3541.4525
36.2095,2.3534,5.7896,16.0715,3538.0045
36.082,2.3574,5.6823,16.0898,3542.2519
35.9271,2.3575,5.6194,16.0686,3537.3984
35.9571,2.356,5.7343,16.065,3540.8726
35.9904,2.3525,5.6184,16.0782,3539.5012
36.0325,2.3585,5.7273,16.0757,3539.0695
36.0938,2.3568,5.6395,16.0906,3541.1386
36.0071,2.3583,5.7923,16.099,3539.5213
35.902,2.3535,5.6366,16.0679,3537.4887
35.9017,2.3522,5.6721,16.0916,3538.6251
35.977,2.3528,5.7489,16.0757,3537.583
35.9076,2.3542,5.7641,16.0678,3538.8733
35.9489,2.3566,5.6478,16.0947,3539.4828
36.1602,2.3517,5.7696,16.0774,3538.8448
36.006,2.3523,5.6812,16.0711,3538.5528
36.0696,2.3516,5.7041,16.0765,3539.0768
36.1728,2.3519,5.6264,16.0881,3542.2254
36.1502,2.3528,5.6702,16.0817,3540.8435
36.1299,2.354,5.6166,16.091,3539.2088
36.3871,2.3511,5.6481,16.1062,3528.274
36.1788,2.3511,5.5924,16.1367,3539.5786
36.4062,2.3511,5.7203,16.0647,3527.0903
36.0277,2.3511,5.7624,16.0755,3531.5124
35.814,2.3511,5.6647,16.0971,3534.1985
36.266,2.3511,5.635,16.0962,3530.7411
36.0472,2.3511,5.6854,16.1419,3539.7612
36.624,2.3511,5.7843,16.0681,3539.2646
36.5896,2.3511,5.7769,16.1158,3533.1521
36.1452,2.3511,5.6224,16.1141,3526.3305
35.8271,2.3511,5.7553,16.1214,3529.1907
36.3864,2.3511,5.7926,16.1093,3537.7996
36.5297,2.3511,5.7186,16.1445,3541.2198
36.6459,2.3511,5.593,16.1441,3533.5866
35.8548,2.3511,5.7309,16.0776,3528.9334
36.1951,2.3511,5.752,16.1334,3542.1639
36.3094,2.3511,5.6677,16.0746,3531.9094
36.3995,2.3511,5.5914,16.1564,3530.9018
36.4279,2.3511,5.7601,16.1614,3534.7699
36.3678,2.3511,5.7768,16.1693,3540.689
50.8225,3.4563,5.9867,10.5774,4278.9487
49.6733,3.489,5.962,9.2392,4239.4914
51.3204,3.4769,5.9414,10.2276,4258.1608
47.2997,3.5115,5.9677,9.0796,4252.9457
49.673,3.5912,5.9821,9.7822,4250.3629
48.3153,3.5078,5.9417,9.996,4244.1954
50.7748,3.5695,5.9423,9.3426,4252.4814
47.8887,3.5171,5.9677,9.1972,4280.3492
49.0288,3.4459,5.8745,10.5089,4236.8196
48.8062,3.5828,5.9305,10.5993,4252.4041
50.7695,3.4431,5.8934,9.4456,4246.9598
50.091,3.4609,5.9692,9.867,4262.5187
47.964,3.593,5.8741,10.2582,4265.0474
48.4649,3.4691,5.876,9.5264,4241.1756
47.6296,3.5572,5.8862,9.0378,4262.5057
50.0665,3.5993,5.918,9.1499,4271.4969
49.6111,3.544,5.9199,9.5695,4251.644
47.7926,3.4983,5.953,9.4112,4272.5928
47.6923,3.5428,5.966,9.7713,4277.0193
49.1809,3.5179,5.8648,10.0681,4240.8731
44.0493,3.607,5.9098,9.0563,4238.25
46.9914,3.5596,5.8664,9.3961,4260.3659
51.2833,3.5861,5.8843,9.4285,4281.5988
51.1104,3.5102,5.8601,9.1312,4236.4186
44.901,3.5166,5.8592,9.3917,4222.0158
47.8246,3.4607,5.9487,9.5163,4249.7301
48.3927,3.4535,5.8944,9.2043,4250.5243
45.0285,3.5195,5.9123,9.155,4218.5526
48.5444,3.5955,5.9259,9.4661,4246.1298
47.1552,3.5137,5.9364,9.6146,4235.3737
45.6731,3.4906,5.9794,9.4433,4269.8142
44.3521,3.4793,5.9547,9.0652,4273.4993
48.8387,3.5972,5.9665,9.5039,4253.2154
46.1818,3.496,5.9019,9.5068,4222.0375
43.4977,3.5851,5.9379,9.2717,4226.2703
50.9276,3.5954,5.8572,9.5079,4215.2735
46.7034,3.4951,5.9595,9.5728,4267.2764
48.1344,3.4839,5.9284,9.2999,4245.7239
49.0003,3.527,5.984,9.418,4255.9439
49.3748,3.5393,5.8823,9.1986,4267.9733
49.3152,3.5363,5.8928,9.6399,4250.7681
51.1929,3.5917,5.8847,10.2602,4261.9699
44.7713,3.536,5.871,10.1253,4225.2735
49.493,3.5478,5.8595,10.0321,4216.3618
44.8446,3.5734,5.8948,10.2167,4232.7107
