Cs,Ts,Fs,Er,UPV
51.1703,3.4836,5.9168,9.6752,4249.1207
49.6607,3.5805,5.8957,10.219,4251.8529
46.6586,3.5758,5.9225,10.1907,4246.3098
49.0778,3.4877,5.8963,10.0173,4248.8576
47.2472,3.5139,5.9112,10.1134,4224.8888
49.7141,3.543,5.8713,9.8678,4258.4678
46.1208,3.5501,5.9056,9.6522,4238.3511
43.8713,3.5685,5.912,9.8145,4231.0569
47.9829,3.5176,5.9127,9.858,4228.6425
50.5177,3.4931,5.9203,10.2091,4240.4165
44.8284,3.5514,5.9093,9.7594,4245.965
46.7232,3.5099,5.8904,9.8434,4228.7409
49.239,3.5359,5.9156,9.9905,4229.269
43.6009,3.594,5.8741,9.8307,4213.3345
50.8047,3.5563,5.9179,10.1258,4239.1708
49.8292,3.4816,5.9226,10.5872,4249.1979
50.2052,3.4816,5.9226,10.588,4237.8096
50.8935,3.4816,5.9226,10.597,4251.5809
50.317,3.4816,5.9226,10.5108,4245.3058
50.2804,3.4816,5.9226,10.4789,4256.784
49.406,3.4816,5.9226,10.4721,4254.2186
49.6619,3.4816,5.9226,10.4677,4260.6911
49.4645,3.4816,5.9226,10.4393,4250.7461
49.9848,3.4816,5.9226,10.3695,4237.3498
50.4903,3.4816,5.9226,10.4213,4249.3545
49.5148,3.4816,5.9226,10.4502,4245.4843
50.3509,3.4816,5.9226,10.5242,4248.8905
50.8055,3.4816,5.9226,10.3724,4245.4807
50.5036,3.4816,5.9226,10.3164,4238.3116
49.9368,3.4816,5.9226,10.4856,4249.7345
50.2057,3.4816,5.9226,10.4291,4261.4222
49.8422,3.4816,5.9226,10.4472,4237.8249
49.4038,3.4816,5.9226,10.5314,4241.9809
49.4644,3.4816,5.9226,10.571,4239.2525
50.2488,3.4816,5.9226,10.3757,4236.7593
51.7357,3.7503,8.0297,11.408,4389.6073
49.8081,3.7512,7.8794,11.679,4376.1467
49.6622,3.7513,7.4578,11.6537,4371.4282
50.2369,3.7519,7.6495,11.5706,4373.323
50.8638,3.7513,8.0058,11.6635,4391.2157
50.7519,3.7506,7.6139,11.5121,4398.6346
51.5933,3.7513,7.6197,11.4724,4373.2943
50.7737,3.751,7.9695,11.6071,4375.2026
50.527,3.7519,7.7447,11.5017,4398.0443
50.7785,3.7519,7.6462,11.6281,4377.231
51.1643,3.7503,7.5497,11.4925,4386.6499
49.5832,3.7509,7.6314,11.5055,4377.5413
51.3654,3.7509,7.7619,11.4363,4384.9711
49.8692,3.7505,7.6883,11.6573,4377.2627
50.6326,3.7516,7.9317,11.5025,4379.4992
50.129,3.7509,8.0309,11.4797,4377.3976
50.3841,3.752,7.5208,11.685,4390.8027
51.0492,3.752,7.5068,11.5089,4384.8957
49.9307,3.7505,7.4776,11.6665,4389.3451
50.1788,3.7504,8.0409,11.5119,4393.4688
51.477,3.7521,8.0653,11.594,4351.2503
51.4824,3.7519,7.7702,11.6704,4360.7663
51.2558,3.7505,7.7921,11.4471,4347.6221
50.3042,3.7505,7.9066,11.6589,4356.6274
51.0078,3.7518,7.8666,11.6125,4369.3689
51.1232,3.7512,7.9279,11.6824,4352.2956
51.5096,3.7517,7.9407,11.3932,4358.0191
50.1519,3.7514,7.8269,11.6898,4351.4767
51.1172,3.7517,7.9976,11.6354,4365.8633
50.3658,3.752,7.8002,11.551,4361.8073
50.7598,3.7515,7.9766,11.5773,4352.3524
51.1703,3.7516,8.0334,11.5623,4368.5417
50.3096,3.7507,8.0869,11.7004,4355.4221
50.4684,3.7504,7.8104,11.4949,4369.4687
51.0184,3.7517,7.8391,11.5944,4360.3725
50.4183,3.7516,7.9842,11.6397,4355.1632
50.273,3.7515,7.8884,11.4378,4367.7378
51.0798,3.7507,7.9732,11.4152,4352.2714
51.243,3.752,7.9447,11.5446,4351.0067
50.7919,3.7511,7.7778,11.5404,4350.5625
52.5503,3.7515,7.773,11.1577,4351.8349
52.0068,3.7514,7.8111,11.2275,4347.2284
51.1245,3.7514,7.9393,11.0659,4349.7194
52.0962,3.752,7.913,11.1218,4348.9478
52.6919,3.7511,8.0468,11.045,4349.7688
51.5739,3.752,7.8213,11.0226,4351.9107
51.5666,3.7518,7.887,11.0667,4349.6472
50.9441,3.7516,7.9705,11.0336,4352.0751
50.2921,3.7513,7.8754,11.2606,4347.1579
50.5931,3.7519,8.0702,11.3214,4347.5486
50.3512,3.7521,8.0029,11.3051,4345.3244
51.3583,3.7511,8.0342,11.1146,4352.8916
50.1238,3.7517,8.0634,11.1632,4347.047
52.5857,3.752,7.928,11.3678,4348.1755
51.8456,3.7512,7.826,11.2991,4348.9458
50.1023,3.7512,7.9,11.0476,4348.1507
50.181,3.7513,8.0018,11.2485,4353.2821
50.6651,3.7512,7.9307,11.1155,4349.5666
51.3351,3.7514,7.8526,11.1823,4346.126
50.4444,3.7514,8.0221,11.2702,4345.9447
52.7964,3.7511,8.0827,10.926,4367.4676
51.1099,3.7511,7.9237,10.9008,4362.3114
51.9854,3.7511,7.965,10.9221,4369.5998
50.9847,3.7511,7.8116,10.9234,4355.9266
51.7917,3.7511,7.9238,10.9047,4374.743
51.7919,3.7511,7.7903,10.9286,4373.2852
52.7012,3.7511,8.0824,10.9586,4371.8711
52.7002,3.7511,8.0831,10.8555,4361.0269
52.6028,3.7511,7.9948,10.8406,4371.7364
51.4222,3.7511,8.0404,10.934,4376.7333
52.2508,3.7511,7.8656,10.8585,4372.6693
50.8417,3.7511,7.8871,10.972,4372.959
50.8045,3.7511,7.8779,10.927,4379.6525
50.5547,3.7511,8.0071,10.9487,4379.4428
51.669,3.7511,7.8069,10.8579,4377.1366
52.2995,3.7511,7.9044,10.9421,4363.8097
52.2857,3.7511,7.808,10.9268,4366.5768
51.5566,3.7511,7.7927,10.9382,4360.2389
51.0277,3.7511,7.9481,10.9941,4367.949
52.0008,3.7511,8.0643,10.9719,4369.7001
55.128,5.0074,7.7196,13.6518,4326.1084
55.3203,5.254,7.8324,14.0173,4319.8913
55.6205,5.1678,7.7196,13.7713,4333.8837
54.8044,4.9147,7.749,13.9827,4330.1491
55.4027,5.0222,7.7418,13.4908,4322.2931
55.2538,5.0463,7.8187,13.9114,4321.1163
55.0979,5.267,7.779,13.8869,4332.8362
55.5848,5.1861,7.766,13.5511,4326.3372
55.0544,5.0977,7.7254,13.9219,4327.6401
54.8232,5.1282,7.7565,13.4794,4325.9709
55.3139,4.9149,7.8134,13.5505,4329.2242
55.3038,5.1432,7.7116,13.6211,4324.0238
54.9841,4.8914,7.8513,14.1004,4327.6517
55.497,5.0987,7.8425,13.6511,4318.9507
55.7092,5.269,7.7488,14.0289,4321.0598
55.6893,4.9837,7.8556,13.8067,4328.6258
54.7672,5.0086,7.8127,13.7678,4317.0862
54.8808,5.272,7.7105,14.1315,4328.4255
54.6555,5.1396,7.7523,13.6597,4324.6998
55.2859,4.9656,7.8059,13.9149,4317.3062
55.1687,5.208,7.7902,14.0723,4321.8464
53.72,5.2326,7.8057,14.08,4336.1553
51.3924,5.2676,7.8564,13.8256,4358.9371
53.033,5.17,7.7921,13.8519,4334.3152
53.9078,5.2443,7.8461,13.5275,4373.8153
54.6923,5.2687,7.8251,13.459,4326.0069
53.5565,5.257,7.8063,13.9736,4353.3256
51.0403,5.2442,7.8076,13.8144,4389.8248
55.1041,5.2294,7.8173,13.7183,4342.6118
53.4108,5.166,7.7908,14.066,4374.4976
51.5252,5.2687,7.7835,13.4587,4318.3627
55.4979,5.2296,7.788,13.9961,4347.9892
52.3323,5.2524,7.8538,14.0709,4373.2447
50.929,5.2687,7.7808,14.0406,4371.3913
54.3265,5.1731,7.8196,13.6462,4380.8326
55.0565,5.1623,7.8365,13.6702,4322.2862
52.3633,5.2066,7.8266,13.439,4376.3643
51.2685,5.2306,7.8189,13.7668,4342.6523
52.7266,5.1688,7.8289,13.6238,4395.281
51.3148,5.2002,7.8046,13.7242,4388.1163
50.6047,5.133,7.8086,12.7491,4312.4719
49.9617,5.1097,7.8371,13.2822,4311.107
50.4295,5.1491,7.794,13.1626,4379.4405
50.3466,5.1147,7.8116,12.9834,4349.6747
50.6479,5.1085,7.8338,12.9803,4347.3744
49.8877,5.1152,7.8091,13.1108,4341.4929
50.1101,5.114,7.7823,13.3462,4310.1593
49.9799,5.1253,7.8458,12.7222,4322.7982
49.9036,5.1092,7.8288,13.1234,4333.1819
50.7493,5.1575,7.8058,12.8256,4392.6525
49.7367,5.1462,7.7902,13.2441,4349.7304
50.2561,5.1067,7.8041,13.301,4391.5713
49.9609,5.1236,7.8163,13.0282,4345.0785
49.9755,5.1308,7.8112,13.1959,4346.8081
49.8738,5.1246,7.8294,13.1516,4373.7378
50.647,5.1315,7.8367,12.7266,4388.5968
50.3022,5.1252,7.7982,13.0294,4323.3126
50.118,5.1528,7.7866,12.6647,4357.4486
49.758,5.1459,7.846,13.2811,4319.4874
49.8693,5.158,7.8546,13.2747,4306.0906
54.4037,5.1036,7.8151,13.0692,4311.7296
52.7531,5.1036,7.7879,12.6507,4306.0368
52.7543,5.1036,7.8362,12.7097,4332.3831
54.19,5.1036,7.8115,13.2434,4338.9043
49.8642,5.1036,7.844,13.9998,4372.8296
54.3509,5.1036,7.7976,13.6675,4359.2692
51.8311,5.1036,7.854,13.8696,4348.0546
49.8722,5.1036,7.833,12.9271,4311.1743
53.6162,5.1036,7.8449,13.2598,4323.8314
50.497,5.1036,7.8376,12.8404,4363.7817
50.4394,5.1036,7.8272,14.0992,4316.59
52.8767,5.1036,7.8027,13.6074,4320.4197
51.0227,5.1036,7.7889,13.3733,4327.0379
51.3902,5.1036,7.808,12.9283,4382.1469
51.7997,5.1036,7.7978,14.371,4360.7469
51.8239,5.1036,7.7902,13.9212,4379.7953
51.7174,5.1036,7.7923,14.1632,4359.5512
52.897,5.1036,7.7952,13.3464,4368.717
50.5606,5.1036,7.8396,12.8799,4334.4226
50.6725,5.1036,7.8015,14.3261,4331.356
43.6455,2.453,5.2939,9.2947,4239.3668
45.1628,2.4635,5.2615,9.2998,4298.6677
44.6196,2.4607,5.2491,9.4067,4310.2431
45.2186,2.459,5.3278,9.185,4309.6223
44.093,2.4573,5.2406,9.3317,4280.6714
45.1719,2.4631,5.3236,9.3124,4285.6619
43.1649,2.4515,5.2771,9.2868,4315.6115
44.4631,2.4493,5.2576,9.2419,4304.517
44.8728,2.4517,5.3025,9.1509,4244.4639
43.6527,2.451,5.2968,9.2897,4313.9504
45.155,2.4511,5.2631,9.2887,4233.5982
44.7916,2.4649,5.3043,9.2501,4277.1919
44.9273,2.454,5.2964,9.2756,4312.6556
44.3839,2.4519,5.3192,9.3886,4253.3384
44.8545,2.465,5.3036,9.2328,4236.1299
43.859,2.4552,5.3282,9.3472,4273.4211
43.6323,2.4492,5.3109,9.267,4244.5533
43.8232,2.464,5.3098,9.2532,4297.0035
44.4077,2.4579,5.2493,9.3426,4288.2731
44.9347,2.4552,5.2529,9.3103,4295.1497
44.035,2.4543,5.3172,9.1262,4238.3348
43.5468,2.4553,5.2918,8.7778,4236.3742
41.5456,2.4515,5.3022,8.7874,4240.5493
42.6227,2.4508,5.3011,9.0094,4242.9652
40.9832,2.4512,5.3304,8.6208,4232.3863
44.4128,2.4555,5.2886,9.0778,4230.2741
41.6973,2.4468,5.3323,9.4138,4231.3506
42.3565,2.4477,5.3195,9.0071,4231.3539
44.2158,2.4538,5.304,8.8445,4236.1217
43.2278,2.4533,5.3241,8.7092,4228.8257
43.5619,2.4532,5.2948,9.2079,4228.7187
42.6893,2.4529,5.3087,9.1723,4235.1471
41.8136,2.4497,5.2998,8.9202,4234.2921
44.8424,2.4465,5.3265,9.3666,4228.6987
41.7224,2.455,5.3203,8.6514,4237.5777
41.6369,2.4461,5.3134,8.8718,4236.0662
43.756,2.4552,5.3022,9.0191,4237.7703
43.427,2.4495,5.3224,8.9821,4232.7287
42.8078,2.4484,5.3028,9.038,4239.4188
42.2478,2.4497,5.305,9.3059,4238.4813
44.9386,2.4557,5.3245,8.6222,4242.2978
45.0215,2.4558,5.3293,8.576,4242.9238
43.0379,2.4557,5.3221,8.6245,4242.6317
43.254,2.4557,5.3237,8.6329,4242.5547
46.089,2.4556,5.32,8.5809,4242.3108
44.0268,2.4555,5.2967,8.6341,4242.9874
45.5155,2.4557,5.3024,8.5916,4242.367
42.4313,2.4554,5.3309,8.5878,4242.6588
44.2923,2.4558,5.3221,8.5895,4242.6266
44.1096,2.4558,5.2966,8.5902,4242.2076
46.1274,2.4557,5.3166,8.6017,4242.7262
41.4069,2.4556,5.3088,8.616,4242.018
43.637,2.4557,5.3149,8.5835,4242.8522
43.7505,2.4556,5.2998,8.6289,4242.2543
41.4298,2.456,5.321,8.6256,4242.3337
45.8111,2.4554,5.2991,8.5892,4242.3471
45.702,2.4555,5.3047,8.612,4242.5914
43.3061,2.456,5.312,8.5906,4242.7227
45.1497,2.456,5.29,8.5966,4242.1117
41.7434,2.456,5.2912,8.6106,4242.898
44.3581,2.4554,5.2909,8.9498,4296.5846
45.4973,2.4554,5.3317,8.6875,4248.7307
44.9105,2.4554,5.3266,8.865,4305.8248
43.6471,2.4554,5.2945,9.0445,4302.0826
45.7016,2.4554,5.3079,9.0463,4257.4419
45.3602,2.4554,5.3067,8.7713,4243.6953
44.7911,2.4554,5.306,9.0538,4242.9891
45.2525,2.4554,5.3099,9.1276,4259.8274
43.7915,2.4554,5.2916,9.0921,4315.2722
43.192,2.4554,5.334,8.7345,4294.8708
45.8194,2.4554,5.3145,8.6987,4299.1912
45.5726,2.4554,5.3322,8.7749,4296.6906
44.0967,2.4554,5.3113,9.1257,4284.0179
45.133,2.4554,5.2861,8.6868,4291.083
43.2358,2.4554,5.306,8.9763,4268.8097
43.2402,2.4554,5.3164,8.6741,4283.0539
44.2824,2.4554,5.3288,9.1004,4248.9131
43.5961,2.4554,5.3305,9.1292,4242.9609
45.0493,2.4554,5.3255,9.1274,4283.6658
44.3197,2.4554,5.294,9.0817,4306.4267
45.5424,3.5266,5.505,10.9956,4291.7213
44.9347,3.5053,5.4614,10.9956,4282.9447
45.4687,3.5147,5.5828,10.9956,4287.6943
45.1643,3.4951,5.4484,10.9956,4286.1358
44.8271,3.5034,5.5913,10.9956,4294.1868
45.0483,3.5071,5.5037,10.9956,4297.443
45.4031,3.4946,5.458,10.9956,4283.3541
44.4199,3.5107,5.5361,10.9956,4285.6045
44.7005,3.5156,5.5933,10.9956,4296.6694
45.5523,3.5324,5.6218,10.9956,4294.2397
44.7105,3.4961,5.6002,10.9956,4292.5666
45.0766,3.4931,5.5191,10.9956,4296.8384
45.4227,3.5019,5.4359,10.9956,4285.0765
45.5569,3.495,5.5403,10.9956,4294.0744
45.0684,3.5132,5.5233,10.9956,4284.4153
44.291,3.502,5.5232,10.9956,4281.7633
44.1878,3.533,5.4807,10.9956,4289.2894
45.0184,3.5173,5.6188,10.9956,4286.793
44.9457,3.5121,5.4525,10.9956,4287.9744
45.5092,3.5253,5.6026,10.9956,4286.3886
43.4273,3.5192,5.6212,10.9956,4307.1818
43.6666,3.5082,5.5597,10.9956,4302.3757
44.0652,3.5308,5.5575,10.9956,4303.434
44.8193,3.5287,5.5547,10.9956,4309.3368
42.8092,3.5267,5.5799,10.9956,4299.4462
44.0168,3.5219,5.6054,10.9956,4302.2934
45.4768,3.5015,5.6455,10.9956,4302.536
43.5698,3.5068,5.5778,10.9956,4300.1797
44.0755,3.4966,5.6387,10.9956,4306.669
45.3944,3.5051,5.5849,10.9956,4305.2897
43.0152,3.532,5.5783,10.9956,4309.9584
44.618,3.4967,5.566,10.9956,4304.4637
44.9058,3.4968,5.5582,10.9956,4305.7677
45.2372,3.5301,5.564,10.9956,4309.0259
44.6732,3.5283,5.6477,10.9956,4306.7717
44.9094,3.5193,5.5605,10.9956,4305.0862
43.6967,3.5284,5.5464,10.9956,4303.5613
45.374,3.514,5.5619,10.9956,4301.8461
44.7749,3.5057,5.5473,10.9956,4304.4047
44.7566,3.5092,5.5398,10.9956,4299.546
42.4652,3.4959,5.6131,10.9956,4303.8328
42.5816,3.4991,5.6088,10.9956,4297.5561
42.4984,3.4958,5.6329,10.9956,4306.729
42.5392,3.5046,5.5822,10.9956,4306.1147
42.4911,3.5068,5.5515,10.9956,4292.0309
42.6699,3.5024,5.5838,10.9956,4293.7657
42.4389,3.4983,5.5456,10.9956,4295.0396
42.4736,3.5051,5.5456,10.9956,4309.7471
42.6868,3.5061,5.5529,10.9956,4290.1781
42.5758,3.4954,5.5949,10.9956,4297.6709
42.6133,3.5035,5.5742,10.9956,4298.407
42.532,3.5044,5.6259,10.9956,4298.39
42.6388,3.4955,5.5885,10.9956,4297.6727
42.5454,3.5003,5.6025,10.9956,4297.013
42.5392,3.503,5.5632,10.9956,4306.8319
42.5401,3.4956,5.5786,10.9956,4305.8107
42.5805,3.5062,5.6085,10.9956,4304.5369
42.6909,3.4961,5.6349,10.9956,4295.873
42.5631,3.5032,5.5957,10.9956,4305.3287
42.5914,3.5045,5.6379,10.9956,4303.2948
42.6134,3.5069,5.5778,10.9956,4292.6101
43.2003,3.5069,5.6105,10.9956,4290.1988
43.1853,3.5069,5.5859,10.9956,4292.4609
43.3525,3.5069,5.5883,10.9956,4294.5289
43.7767,3.5069,5.6129,10.9956,4290.8804
43.6023,3.5069,5.5919,10.9956,4294.3482
43.8882,3.5069,5.5506,10.9956,4293.5966
42.5202,3.5069,5.5501,10.9956,4293.2722
42.7996,3.5069,5.5848,10.9956,4294.7591
43.1999,3.5069,5.5751,10.9956,4291.255
44.0321,3.5069,5.6481,10.9956,4291.2518
43.7511,3.5069,5.5487,10.9956,4292.9557
43.1869,3.5069,5.561,10.9956,4291.8885
42.9894,3.5069,5.64,10.9956,4294.5302
42.5317,3.5069,5.6174,10.9956,4290.6483
43.6691,3.5069,5.5693,10.9956,4291.8588
43.2786,3.5069,5.6423,10.9956,4293.4177
42.7667,3.5069,5.6096,10.9956,4290.5935
43.1458,3.5069,5.5927,10.9956,4293.0944
42.7146,3.5069,5.5489,10.9956,4294.9792
48.2342,4.5231,5.666,12.8247,4184.729
46.5784,4.5219,5.6489,12.7648,4184.6835
49.0555,4.5226,5.6681,12.8935,4184.6713
45.0615,4.5236,5.6556,12.7021,4184.6281
48.5684,4.5167,5.676,12.6677,4184.8699
47.6939,4.5156,5.6525,12.7168,4184.9729
47.3144,4.5176,5.6522,12.7198,4184.9275
47.7972,4.5244,5.677,12.6591,4184.8331
48.126,4.518,5.6583,12.9525,4184.826
45.3955,4.5195,5.679,12.8443,4184.9252
48.778,4.5184,5.665,12.686,4184.6836
45.0494,4.5169,5.6709,12.6405,4184.6741
46.2585,4.522,5.6833,12.7219,4184.733
45.7645,4.5221,5.6651,12.8748,4184.8064
48.9884,4.519,5.6607,12.6557,4184.7509
45.2818,4.5177,5.6836,12.8307,4184.8696
47.4973,4.5234,5.6515,12.7224,4184.7299
47.7395,4.5154,5.6667,12.821,4184.8587
47.8005,4.5179,5.6592,12.5913,4184.8502
48.722,4.5208,5.6578,12.7232,4184.9342
49.2399,4.5284,5.6657,12.9591,4195.3681
48.3303,4.5327,5.6562,12.9591,4188.2281
48.6745,4.5374,5.6518,12.9591,4199.5294
48.4768,4.5383,5.6615,12.9591,4199.6703
49.0529,4.5364,5.6612,12.9591,4193.4601
48.6574,4.531,5.6543,12.9591,4200.7116
48.467,4.534,5.6487,12.9591,4186.3319
48.1635,4.5302,5.6647,12.9591,4185.731
48.7754,4.5411,5.6592,12.9591,4199.5675
49.2047,4.5325,5.6583,12.9591,4194.1009
49.2382,4.5299,5.6596,12.9591,4192.059
48.5543,4.5363,5.6559,12.9591,4191.209
48.355,4.5329,5.6566,12.9591,4191.9706
48.4805,4.5375,5.6628,12.9591,4185.2934
48.894,4.53,5.6664,12.9591,4193.6754
48.175,4.5376,5.6642,12.9591,4192.6147
48.685,4.5367,5.6547,12.9591,4190.1164
48.1666,4.5348,5.6514,12.9591,4192.758
49.2188,4.53,5.6567,12.9591,4190.0319
49.0593,4.5267,5.6568,12.9591,4186.2833
48.6639,4.5384,5.6629,12.9569,4215.0071
48.7631,4.5295,5.6615,12.2327,4207.4943
48.6693,4.5387,5.6536,12.8211,4214.4634
48.3221,4.541,5.6656,12.9341,4216.6093
48.2196,4.53,5.652,12.5994,4206.9533
48.7159,4.5398,5.6645,12.2277,4212.7044
48.6709,4.5311,5.6587,12.8227,4202.0354
48.3045,4.5315,5.664,12.6906,4201.6334
48.2738,4.5354,5.6574,12.5938,4209.4731
48.3403,4.5364,5.6591,12.3058,4212.4217
48.7028,4.5387,5.6644,12.8316,4202.7683
48.6975,4.53,5.6671,12.213,4214.414
48.5182,4.5338,5.6639,12.7184,4215.0773
48.5191,4.5288,5.6641,12.4695,4212.493
48.3153,4.5311,5.6665,12.7765,4208.4536
48.6098,4.5303,5.6649,12.9016,4216.0749
48.6791,4.533,5.6592,12.2256,4205.8768
48.4262,4.5321,5.6602,12.7436,4218.9955
48.4295,4.5279,5.6487,12.8671,4206.2332
48.4434,4.5413,5.6552,12.735,4217.2248
47.8967,4.5277,5.6651,12.1697,4239.7703
46.5792,4.5277,5.6637,12.0695,4224.5317
45.8203,4.5277,5.6641,12.1249,4232.6119
45.8042,4.5277,5.6542,11.981,4240.6793
46.3405,4.5277,5.6673,12.1319,4240.5714
47.9583,4.5277,5.6669,12.125,4242.7755
46.5318,4.5277,5.656,12.1195,4232.4459
48.3861,4.5277,5.6511,12.0199,4232.2382
48.4138,4.5277,5.6619,12.0931,4227.4124
48.1897,4.5277,5.6546,12.0732,4221.7066
48.3399,4.5277,5.6503,12.0742,4232.8824
46.8795,4.5277,5.6531,12.1607,4246.743
48.5804,4.5277,5.6676,12.0252,4229.7676
46.0907,4.5277,5.6572,12.066,4231.5839
46.4212,4.5277,5.6642,11.9901,4227.5625
45.7466,4.5277,5.6496,12.0347,4231.8199
47.1867,4.5277,5.6559,12.1629,4227.8438
46.6473,4.5277,5.6547,12.0291,4226.965
45.8653,4.5277,5.6502,12.1676,4233.5493
47.0341,4.5277,5.666,12.1212,4246.6378
